accX,accY,accZ,gyrX,gyrY,gyrZ
-0.24,0.35,-0.67,75.13,-27.34,-58.53
-0.24,0.35,-0.67,75.13,-28.56,-47.42
-0.20,0.42,-0.65,57.01,-28.56,-47.42
-0.18,0.47,-0.58,41.38,-29.11,-41.20
-0.18,0.47,-0.58,41.38,-29.11,-41.20
-0.16,0.52,-0.55,26.00,-24.78,-38.70
-0.16,0.52,-0.55,12.08,-19.59,-37.66
-0.15,0.55,-0.54,12.08,-19.59,-37.66
-0.15,0.57,-0.51,2.75,-15.26,-35.40
-0.15,0.57,-0.51,2.75,-15.26,-35.40
-0.16,0.58,-0.47,0.18,-12.70,-30.64
-0.16,0.58,-0.47,2.32,-10.01,-22.89
-0.16,0.61,-0.46,2.32,-10.01,-22.89
-0.14,0.63,-0.49,6.35,-6.35,-14.47
-0.14,0.63,-0.49,6.35,-6.35,-14.47
-0.12,0.68,-0.55,8.24,-3.97,-7.93
-0.12,0.68,-0.55,5.86,-3.17,-4.82
-0.10,0.73,-0.58,5.86,-3.17,-4.82
-0.10,0.74,-0.59,1.77,-4.09,-4.70
-0.10,0.74,-0.59,1.77,-4.09,-4.70
-0.11,0.75,-0.58,-1.77,-5.31,-5.07
-0.11,0.75,-0.58,-4.52,-6.47,-4.88
-0.12,0.76,-0.57,-4.52,-6.47,-4.88
-0.12,0.78,-0.57,-5.19,-7.08,-4.09
-0.12,0.78,-0.57,-5.19,-7.08,-4.09
-0.12,0.80,-0.58,-5.19,-6.96,-3.54
-0.12,0.82,-0.59,-5.43,-7.26,-3.54
-0.12,0.82,-0.59,-5.43,-7.26,-3.54
-0.14,0.83,-0.58,-4.82,-7.75,-3.60
-0.14,0.83,-0.58,-4.82,-7.75,-3.60
-0.14,0.83,-0.58,-3.78,-7.26,-4.39
-0.13,0.83,-0.58,-3.30,-5.74,-5.00
-0.13,0.83,-0.58,-3.30,-5.74,-5.00
-0.13,0.83,-0.58,-2.38,-4.46,-5.55
-0.13,0.83,-0.58,-2.38,-4.46,-5.62
-0.12,0.81,-0.59,-1.83,-3.66,-5.62
-0.12,0.82,-0.58,-2.38,-3.85,-5.62
-0.12,0.82,-0.58,-2.38,-3.85,-5.62
-0.10,0.82,-0.60,-3.48,-4.39,-6.10
-0.10,0.82,-0.60,-4.39,-4.52,-7.14
-0.09,0.82,-0.61,-4.39,-4.52,-7.14
-0.09,0.81,-0.60,-5.31,-5.07,-8.12
-0.09,0.81,-0.60,-5.31,-5.07,-8.12
-0.09,0.80,-0.60,-5.07,-6.10,-8.79
-0.09,0.80,-0.59,-4.58,-7.02,-8.97
-0.09,0.79,-0.59,-4.58,-7.02,-8.97
-0.09,0.79,-0.59,-4.33,-7.81,-8.73
-0.09,0.79,-0.59,-4.33,-7.81,-8.73
-0.07,0.80,-0.60,-4.21,-8.00,-9.03
-0.06,0.79,-0.60,-4.46,-8.54,-9.77
-0.06,0.79,-0.60,-4.46,-8.54,-9.77
-0.07,0.78,-0.59,-4.27,-9.77,-10.13
-0.07,0.78,-0.59,-4.27,-9.77,-10.13
-0.08,0.77,-0.58,-4.27,-10.68,-10.13
-0.09,0.76,-0.57,-4.52,-10.80,-9.46
-0.09,0.76,-0.57,-4.52,-10.80,-9.46
-0.08,0.76,-0.57,-5.31,-10.38,-8.36
-0.08,0.76,-0.57,-5.92,-9.58,-7.14
-0.08,0.77,-0.58,-5.92,-9.58,-7.14
-0.08,0.78,-0.58,-6.16,-9.40,-6.29
-0.08,0.78,-0.58,-6.16,-9.40,-6.29
-0.08,0.78,-0.58,-6.84,-9.83,-6.29
-0.08,0.77,-0.58,-7.51,-9.89,-6.16
-0.08,0.77,-0.58,-7.51,-9.89,-6.16
-0.08,0.76,-0.57,-8.61,-10.07,-5.25
-0.08,0.76,-0.57,-8.61,-10.07,-5.25
-0.08,0.76,-0.58,-9.70,-9.83,-4.21
-0.07,0.78,-0.56,-10.86,-9.52,-3.05
-0.07,0.78,-0.56,-10.86,-9.52,-3.05
-0.07,0.77,-0.56,-10.86,-10.56,-1.89
-0.07,0.77,-0.56,-10.86,-10.86,-0.85
-0.07,0.77,-0.56,-10.19,-10.86,-0.85
-0.07,0.77,-0.56,-9.46,-10.99,0.49
-0.07,0.77,-0.56,-9.46,-10.99,0.49
-0.07,0.79,-0.56,-9.03,-10.19,1.46
-0.07,0.79,-0.56,-9.34,-8.12,1.04
-0.06,0.81,-0.56,-9.34,-8.12,1.04
-0.06,0.81,-0.55,-9.34,-6.65,-0.43
-0.06,0.81,-0.55,-9.34,-6.65,-0.43
-0.07,0.81,-0.54,-7.87,-5.49,-1.71
-0.07,0.80,-0.55,-5.80,-4.27,-2.32
-0.07,0.80,-0.55,-5.80,-4.27,-2.32
-0.07,0.81,-0.56,-4.27,-2.56,-2.56
-0.07,0.81,-0.56,-4.27,-2.56,-2.56
-0.06,0.81,-0.57,-4.03,0.18,-3.30
-0.06,0.81,-0.57,-4.21,1.65,-4.46
-0.06,0.81,-0.57,-4.21,1.65,-4.46
-0.07,0.80,-0.56,-3.48,2.01,-5.19
-0.07,0.80,-0.56,-3.48,2.01,-5.19
-0.08,0.78,-0.58,-2.01,2.93,-5.62
-0.08,0.76,-0.59,-0.92,4.46,-5.13
-0.08,0.76,-0.59,-0.92,4.46,-5.13
-0.07,0.76,-0.60,-1.04,5.86,-4.21
-0.07,0.76,-0.60,-1.04,5.86,-2.69
-0.07,0.76,-0.61,-1.28,5.74,-2.69
-0.07,0.77,-0.61,-2.01,4.88,-1.28

-0.18,1.45,-1.18,-74.65,268.49,7.93
-0.18,1.45,-1.18,-74.65,268.49,-38.94
-0.26,1.37,-1.24,-56.70,248.66,-34.48
-0.32,1.26,-1.29,-38.15,224.24,-69.40
-0.32,1.26,-1.29,-38.15,224.24,-69.40
-0.38,1.21,-1.24,-26.31,196.59,-95.15
-0.38,1.21,-1.24,-26.31,196.59,-118.04
-0.40,1.13,-1.23,-18.49,173.16,-118.04
-0.42,1.02,-1.25,-9.28,152.28,-137.21
-0.42,1.02,-1.25,-9.28,152.28,-137.21
-0.43,0.93,-1.18,-4.21,131.47,-152.34
-0.43,0.93,-1.18,-4.21,111.45,-162.23
-0.46,0.86,-1.04,-0.06,111.45,-162.23
-0.49,0.76,-0.92,5.55,96.19,-168.52
-0.49,0.76,-0.92,5.55,96.19,-168.52
-0.50,0.68,-0.82,12.27,88.13,-172.85
-0.50,0.68,-0.82,12.27,88.13,-173.22
-0.51,0.64,-0.77,18.80,85.88,-173.22
-0.48,0.61,-0.76,27.53,87.89,-171.08
-0.48,0.61,-0.76,27.53,87.89,-171.08
-0.45,0.61,-0.73,37.35,89.78,-167.54
-0.45,0.61,-0.73,37.35,89.78,-167.54
-0.42,0.60,-0.74,52.12,88.62,-160.89
-0.39,0.60,-0.79,66.04,86.36,-154.60
-0.39,0.60,-0.79,66.04,86.36,-154.60
-0.36,0.59,-0.87,75.50,82.89,-149.54
-0.36,0.59,-0.87,75.50,82.89,-149.54
-0.32,0.60,-0.94,76.84,77.45,-145.87
-0.32,0.60,-1.00,69.58,71.23,-145.81
-0.28,0.62,-1.00,69.58,71.23,-145.81
-0.25,0.63,-1.01,57.43,61.58,-149.05
-0.25,0.63,-1.01,57.43,61.58,-149.05
-0.23,0.62,-1.00,48.10,46.20,-151.00
-0.23,0.62,-1.00,32.47,27.53,-148.99
-0.25,0.61,-0.95,45.65,27.53,-148.99
-0.26,0.61,-0.93,50.96,12.08,-142.52
-0.26,0.61,-0.93,50.96,12.08,-142.52
-0.26,0.60,-0.96,57.37,1.16,-135.01
-0.26,0.60,-0.96,57.37,-14.47,-128.11
-0.23,0.61,-0.98,62.13,-7.08,-128.11
-0.22,0.59,-0.98,65.98,-16.72,-121.58
-0.22,0.59,-0.98,65.98,-16.72,-121.58
-0.21,0.57,-0.95,68.48,-28.44,-114.20
-0.21,0.57,-0.95,68.48,-39.61,-105.96
-0.20,0.57,-0.95,69.76,-39.61,-105.96
-0.19,0.53,-0.94,67.63,-48.10,-98.51
-0.19,0.53,-0.94,67.63,-48.10,-98.51
-0.18,0.49,-0.89,62.13,-56.58,-91.61
-0.18,0.49,-0.89,62.13,-64.94,-83.01
-0.19,0.47,-0.80,52.37,-64.94,-83.01
-0.20,0.48,-0.70,42.72,-69.58,-73.00
-0.20,0.48,-0.70,42.72,-69.58,-73.00
-0.18,0.52,-0.62,34.36,-68.60,-62.87
-0.18,0.52,-0.62,30.70,-65.06,-54.38
-0.16,0.51,-0.55,30.70,-65.06,-54.38
-0.14,0.52,-0.51,28.32,-59.45,-46.33
-0.14,0.52,-0.51,28.32,-59.45,-46.33
-0.12,0.55,-0.48,26.73,-51.09,-38.57
-0.12,0.55,-0.48,26.49,-41.69,-31.62
-0.06,0.57,-0.49,26.49,-41.69,-31.62
-0.04,0.66,-0.51,22.34,-37.23,-26.92
-0.04,0.66,-0.51,22.34,-37.23,-26.92
0.01,0.67,-0.56,27.04,-25.88,-22.52
0.01,0.67,-0.59,28.44,-19.35,-21.06
0.02,0.69,-0.58,28.44,-19.35,-21.06
0.01,0.71,-0.56,26.79,-18.92,-19.65
0.01,0.71,-0.56,26.79,-18.92,-19.65
0.02,0.71,-0.58,27.10,-16.17,-18.01
0.02,0.71,-0.58,26.25,-15.26,-15.38
0.02,0.72,-0.59,26.25,-15.26,-15.38
0.03,0.76,-0.58,25.39,-16.30,-12.39
0.03,0.76,-0.58,25.39,-16.30,-12.39
0.04,0.77,-0.59,25.45,-17.21,-11.29
0.04,0.77,-0.59,25.45,-17.21,-11.29
0.04,0.75,-0.61,25.94,-17.40,-10.68
0.03,0.73,-0.60,24.05,-17.58,-8.91
0.03,0.73,-0.60,24.05,-17.58,-8.91
0.03,0.73,-0.60,21.06,-17.27,-6.35
0.03,0.73,-0.60,21.06,-17.27,-6.35
0.04,0.75,-0.60,18.01,-18.19,-3.72
0.05,0.78,-0.61,14.28,-20.45,-1.22
0.05,0.78,-0.61,14.28,-20.45,-1.22
0.06,0.80,-0.61,11.54,-24.11,0.73
0.06,0.80,-0.61,11.54,-24.11,0.73
0.07,0.81,-0.60,9.22,-27.34,1.71
0.07,0.81,-0.60,7.26,-29.60,2.56
0.07,0.82,-0.59,7.26,-29.60,2.56
0.07,0.84,-0.56,6.29,-30.82,3.17
0.07,0.84,-0.56,6.29,-30.82,3.17
0.08,0.85,-0.54,5.49,-30.46,2.69
0.08,0.85,-0.54,5.49,-30.46,2.69
0.08,0.86,-0.52,5.49,-29.42,1.34
0.08,0.86,-0.50,6.65,-28.20,0.00
0.08,0.86,-0.50,6.65,-28.20,0.00
0.07,0.86,-0.48,8.85,-26.25,-1.28
0.07,0.86,-0.48,8.85,-26.25,-1.28
0.08,0.87,-0.46,11.23,-23.56,-2.20
0.08,0.87,-0.46,13.55,-20.81,-3.48
0.09,0.88,-0.45,13.55,-20.81,-3.48
0.09,0.87,-0.44,16.42,-19.41,-4.82
0.09,0.87,-0.44,16.42,-19.41,-4.82
0.09,0.88,-0.44,19.84,-17.94,-5.62
0.09,0.88,-0.44,19.84,-15.75,-6.41
0.10,0.88,-0.45,22.09,-15.75,-6.41
0.10,0.87,-0.44,23.62,-13.79,-7.26
0.10,0.87,-0.44,23.62,-13.79,-7.26
0.10,0.86,-0.45,24.72,-12.63,-8.18
0.10,0.86,-0.45,24.72,-12.63,-8.42
0.10,0.84,-0.45,24.48,-11.54,-8.42
0.09,0.83,-0.45,22.16,-10.01,-8.54
0.09,0.83,-0.45,22.16,-10.01,-8.54
0.08,0.82,-0.44,19.41,-8.36,-8.18
0.08,0.82,-0.44,19.41,-8.36,-6.96
0.08,0.82,-0.43,16.36,-6.59,-6.96
0.08,0.82,-0.42,13.24,-5.19,-5.37
0.08,0.82,-0.42,13.24,-5.19,-5.37
0.09,0.81,-0.43,10.68,-4.03,-4.09
0.09,0.81,-0.43,10.68,-4.03,-4.09
0.10,0.82,-0.44,7.75,-2.01,-2.56
0.10,0.84,-0.45,4.58,0.37,-1.16
0.11,0.84,-0.45,4.58,0.37,-1.16
0.11,0.85,-0.45,1.83,1.83,-0.98
0.11,0.85,-0.45,1.83,1.83,-0.98
0.12,0.86,-0.44,0.55,1.95,-1.22
0.12,0.86,-0.44,0.55,1.95,-1.59
0.12,0.84,-0.46,0.92,1.59,-1.59
0.12,0.84,-0.47,1.34,1.77,-0.98
0.12,0.84,-0.47,1.34,1.77,-0.98

0.35,1.55,-1.18,24.84,33.63,-135.01
0.35,1.55,-1.18,24.84,33.63,-135.01
0.38,1.58,-1.39,34.00,11.66,-167.24
0.38,1.58,-1.47,40.95,-25.33,-201.11
0.39,1.66,-1.47,40.95,-25.33,-201.11
0.28,1.45,-1.56,67.81,-71.23,-229.06
0.28,1.45,-1.56,67.81,-71.23,-229.06
0.16,1.29,-1.53,67.14,-115.05,-267.70
0.16,1.29,-1.28,69.76,-165.59,-292.97
-0.03,1.06,-1.29,69.76,-165.59,-292.97
-0.23,0.73,-1.04,93.44,-218.20,-297.79
-0.23,0.73,-1.04,93.44,-218.20,-297.79
-0.36,0.25,-0.98,131.47,-257.63,-281.68
-0.36,0.25,-0.98,160.83,-281.37,-242.98
-0.36,-0.17,-1.06,160.83,-281.37,-242.98
-0.36,-0.54,-1.16,165.89,-299.87,-188.54
-0.36,-0.54,-1.16,165.89,-299.87,-188.54
-0.29,-0.74,-1.27,141.78,-315.55,-123.96
-0.23,-0.76,-1.35,92.22,-332.15,-54.99
-0.23,-0.76,-1.35,92.22,-332.15,-54.99
-0.25,-0.64,-1.29,24.60,-349.91,9.16
-0.25,-0.64,-1.29,24.60,-349.91,9.16
-0.22,-0.35,-1.09,-52.80,-363.28,61.52
-0.25,-0.03,-0.77,-122.25,-375.43,100.65
-0.25,-0.03,-0.77,-122.25,-375.43,100.65
-0.29,0.23,-0.36,-176.33,-384.28,122.68
-0.29,0.23,-0.36,-176.33,-379.21,138.98
-0.26,0.41,-0.02,-204.77,-379.21,138.98
-0.27,0.50,0.20,-209.53,-359.86,152.28
-0.27,0.50,0.20,-209.53,-359.86,152.28
-0.26,0.50,0.37,-205.32,-329.47,161.32
-0.26,0.50,0.37,-205.32,-293.88,175.05
-0.27,0.50,0.58,-200.44,-293.88,175.05
-0.23,0.55,0.78,-191.71,-254.21,198.00
-0.23,0.55,0.78,-191.71,-254.21,198.00
-0.24,0.73,0.94,-182.07,-205.93,226.14
-0.24,0.73,0.94,-182.07,-205.93,226.14
-0.28,0.84,1.00,-167.05,-150.82,250.31
-0.34,0.95,0.93,-154.42,-88.38,265.81
-0.32,0.95,0.93,-154.42,-88.38,265.81
-0.35,1.09,0.83,-154.36,-22.46,274.90
-0.35,1.09,0.83,-154.36,-22.46,274.90
-0.38,1.25,0.69,-157.84,36.87,277.83
-0.38,1.25,0.69,-162.05,89.97,271.30
-0.42,1.30,0.46,-162.05,89.97,271.30
-0.39,1.29,0.20,-165.65,134.28,257.45
-0.39,1.29,0.20,-165.65,134.28,257.45
-0.39,1.38,0.03,-173.28,164.12,243.65
-0.39,1.38,0.03,-173.28,164.12,228.03
-0.38,1.43,-0.07,-167.05,182.86,232.48
-0.39,1.46,-0.14,-163.45,201.54,213.56
-0.39,1.46,-0.14,-163.45,201.54,213.56
-0.41,1.50,-0.17,-167.11,218.63,187.93
-0.41,1.50,-0.17,-167.11,218.63,187.93
-0.44,1.45,-0.21,-170.10,236.39,156.31
-0.44,1.36,-0.24,-166.56,252.50,125.98
-0.46,1.36,-0.24,-166.56,252.50,125.98
-0.47,1.30,-0.24,-158.69,264.89,101.99
-0.47,1.30,-0.24,-158.69,264.89,101.99
-0.47,1.31,-0.25,-142.15,273.19,85.69
-0.47,1.31,-0.25,-117.98,279.54,73.12
-0.43,1.36,-0.31,-117.98,279.54,73.12
-0.37,1.46,-0.42,-94.67,282.23,58.47
-0.37,1.46,-0.42,-94.67,282.23,58.47
-0.34,1.54,-0.55,-78.19,280.03,35.64
-0.34,1.54,-0.55,-78.19,272.89,4.15
-0.32,1.56,-0.65,-63.72,272.89,4.15
-0.30,1.51,-0.74,-48.77,259.52,-28.63
-0.30,1.51,-0.74,-48.77,259.52,-28.63
-0.29,1.44,-0.82,-32.65,240.17,-57.19
-0.29,1.44,-0.82,-32.65,208.92,-79.28
-0.28,1.39,-0.83,-19.96,214.48,-79.28
-0.27,1.35,-0.86,-8.12,187.32,-98.33
-0.27,1.35,-0.86,-8.12,187.32,-98.33
-0.27,1.30,-0.86,4.15,157.59,-114.62
-0.27,1.30,-0.86,4.15,157.59,-114.62
-0.29,1.21,-0.82,13.61,127.87,-129.58
-0.32,1.10,-0.80,21.00,104.25,-142.46
-0.32,1.10,-0.80,21.00,104.25,-142.46
-0.35,1.01,-0.76,26.67,86.18,-151.31
-0.35,1.01,-0.76,26.67,86.18,-151.31
-0.40,0.91,-0.68,28.56,72.14,-157.23
-0.40,0.80,-0.57,34.06,60.85,-159.00
-0.43,0.80,-0.57,34.06,60.85,-159.00
-0.45,0.70,-0.50,47.06,51.70,-150.45
-0.45,0.70,-0.50,47.06,51.70,-150.45
-0.43,0.65,-0.47,60.00,47.85,-137.02
-0.43,0.65,-0.47,69.03,48.52,-123.66
-0.38,0.63,-0.50,69.03,48.52,-123.66
-0.33,0.63,-0.54,73.91,48.10,-110.90
-0.33,0.63,-0.54,73.91,48.10,-110.90
-0.29,0.64,-0.56,75.01,44.37,-99.43
-0.29,0.64,-0.56,72.63,40.10,-89.78
-0.25,0.65,-0.57,72.63,40.10,-89.78
-0.22,0.67,-0.57,65.06,36.38,-82.64
-0.22,0.67,-0.57,65.06,36.38,-82.64
-0.20,0.71,-0.56,54.99,32.29,-77.33
-0.20,0.71,-0.56,54.99,16.66,-72.69
-0.19,0.73,-0.52,45.96,26.31,-72.69
-0.20,0.75,-0.48,41.81,20.69,-67.32
-0.20,0.75,-0.48,41.81,20.69,-67.32
-0.19,0.78,-0.45,39.61,17.58,-60.79
-0.19,0.78,-0.45,39.61,17.58,-60.79
-0.16,0.83,-0.45,38.57,16.30,-54.81
-0.13,0.87,-0.44,38.51,15.08,-50.48
-0.13,0.87,-0.44,38.51,15.08,-50.48
-0.12,0.90,-0.40,41.81,9.89,-45.84
-0.12,0.90,-0.40,41.81,9.89,-45.84
-0.12,0.91,-0.38,45.78,3.17,-42.72
-0.12,0.91,-0.39,48.65,-0.79,-40.34
-0.10,0.91,-0.39,48.65,-0.79,-40.34
-0.09,0.92,-0.39,49.38,-4.27,-38.02
-0.09,0.92,-0.39,49.38,-4.27,-38.02
-0.08,0.92,-0.37,47.36,-8.12,-36.74
-0.09,0.92,-0.33,44.49,-12.39,-35.52
-0.09,0.92,-0.33,44.49,-12.39,-35.52
-0.10,0.92,-0.28,42.18,-16.17,-33.94
-0.10,0.92,-0.28,42.18,-16.17,-33.94
-0.10,0.90,-0.26,39.98,-17.76,-32.96
-0.10,0.88,-0.26,37.17,-17.40,-31.56
-0.10,0.88,-0.26,37.17,-17.40,-31.56
-0.09,0.86,-0.24,32.65,-16.72,-29.30
-0.09,0.86,-0.24,32.65,-16.72,-29.30
-0.09,0.86,-0.21,28.02,-16.05,-26.00
-0.08,0.86,-0.18,24.05,-15.50,-21.91
-0.08,0.86,-0.18,24.05,-15.50,-21.91
-0.08,0.85,-0.17,20.94,-14.10,-18.49
-0.08,0.85,-0.17,20.94,-14.10,-18.49

0.20,1.73,-0.47,-7.02,106.57,-143.07
0.20,1.73,-0.47,-7.02,106.57,-143.07
0.21,1.76,-0.52,2.81,91.86,-180.11
0.20,1.76,-0.56,22.52,67.87,-214.78
0.20,1.76,-0.56,22.52,67.87,-214.78
0.09,1.56,-0.61,63.35,33.51,-232.42
0.09,1.56,-0.61,63.35,33.51,-232.42
0.05,1.40,-0.68,98.39,-3.42,-246.58
0.05,1.40,-0.68,129.64,-37.96,-245.18
0.07,1.24,-0.80,136.29,-37.96,-245.18
0.13,1.15,-0.97,177.31,-73.49,-232.79
0.13,1.15,-0.97,177.31,-73.49,-232.79
0.16,0.98,-1.21,207.03,-109.74,-223.39
0.16,0.98,-1.21,207.03,-109.74,-217.35
0.11,0.73,-1.40,217.83,-154.05,-217.35
0.04,0.39,-1.58,198.36,-199.95,-213.56
0.04,0.39,-1.58,198.36,-199.95,-213.56
-0.01,-0.03,-1.81,163.02,-250.24,-199.28
-0.01,-0.03,-1.81,163.02,-250.24,-199.28
-0.15,-0.23,-1.71,106.63,-315.25,-166.56
-0.30,-0.25,-1.49,28.26,-367.92,-128.30
-0.30,-0.25,-1.49,28.26,-367.92,-128.30
-0.39,-0.24,-1.31,-49.93,-400.09,-89.54
-0.39,-0.24,-1.31,-49.93,-421.02,-49.56
-0.49,-0.08,-1.02,-124.88,-421.02,-49.56
-0.56,0.17,-0.60,-186.83,-432.80,-12.39
-0.56,0.17,-0.60,-186.83,-432.80,-12.39
-0.57,0.38,-0.26,-227.36,-431.40,21.61
-0.57,0.58,0.07,-263.61,-413.88,43.82
-0.53,0.58,0.07,-263.61,-413.88,43.82
-0.44,0.65,0.30,-256.41,-385.99,74.16
-0.44,0.65,0.30,-256.41,-385.99,74.16
-0.32,0.70,0.46,-250.61,-345.15,93.51
-0.32,0.70,0.46,-250.61,-297.97,105.35
-0.20,0.81,0.51,-253.78,-297.97,105.35
-0.11,0.90,0.48,-248.66,-262.27,116.46
-0.11,0.90,0.48,-248.66,-262.27,116.46
-0.13,0.94,0.50,-239.69,-235.78,122.50
-0.13,0.94,0.50,-239.69,-235.78,129.39
-0.22,0.95,0.56,-228.39,-208.07,129.39
-0.27,0.95,0.58,-220.46,-173.65,137.21
-0.27,0.95,0.58,-220.46,-173.65,137.21
-0.34,0.97,0.59,-219.60,-133.91,146.18
-0.34,0.97,0.59,-219.60,-133.91,156.98
-0.40,0.99,0.65,-214.66,-93.44,156.98
-0.42,1.06,0.63,-209.96,-46.94,168.95
-0.42,1.06,0.63,-209.96,-46.94,168.95
-0.41,1.14,0.58,-201.05,-0.92,180.73
-0.41,1.14,0.58,-201.05,-0.92,180.73
-0.36,1.26,0.51,-189.70,45.23,186.46
-0.36,1.38,0.34,-182.62,90.94,181.95
-0.30,1.39,0.34,-182.62,90.94,181.95
-0.24,1.42,0.13,-175.60,127.20,163.51
-0.24,1.42,0.13,-175.60,127.20,163.51
-0.21,1.44,-0.05,-167.60,153.93,138.37
-0.21,1.44,-0.05,-160.95,172.49,112.79
-0.24,1.40,-0.15,-160.95,172.49,112.79
-0.29,1.30,-0.18,-153.20,184.45,89.36
-0.29,1.30,-0.18,-153.20,184.45,89.36
-0.35,1.19,-0.16,-142.21,194.46,73.97
-0.35,1.19,-0.16,-125.73,205.38,67.81
-0.37,1.17,-0.20,-125.73,205.38,67.81
-0.35,1.26,-0.25,-112.61,215.45,65.80
-0.35,1.26,-0.25,-112.61,215.45,65.80
-0.32,1.32,-0.34,-100.59,221.31,56.34
-0.32,1.32,-0.34,-100.59,218.75,40.04
-0.30,1.27,-0.38,-83.44,218.75,40.04
-0.33,1.22,-0.40,-73.06,210.39,22.95
-0.33,1.22,-0.40,-73.06,210.39,22.95
-0.34,1.16,-0.47,-62.01,202.51,8.67
-0.34,1.16,-0.47,-62.01,202.51,-6.96
-0.32,1.11,-0.57,-47.36,194.52,-0.67
-0.32,1.08,-0.64,-36.44,184.45,-6.53
-0.32,1.08,-0.64,-36.44,184.45,-6.53
-0.32,1.02,-0.67,-30.70,171.26,-13.31
-0.32,1.02,-0.67,-30.70,155.94,-18.25
-0.32,0.99,-0.69,-24.23,155.94,-18.25
-0.33,0.98,-0.65,-22.89,139.47,-22.28
-0.33,0.98,-0.65,-22.89,139.47,-22.28
-0.33,0.96,-0.61,-24.17,126.28,-27.77
-0.33,0.96,-0.61,-24.17,117.86,-34.42
-0.32,0.95,-0.59,-24.72,117.86,-34.42
-0.32,0.95,-0.55,-23.44,108.64,-39.92
-0.32,0.95,-0.55,-23.44,108.64,-39.92
-0.31,0.97,-0.52,-21.61,102.78,-45.78
-0.31,0.97,-0.52,-18.49,101.20,-54.26
-0.33,0.95,-0.52,-18.49,101.20,-54.26
-0.35,0.83,-0.55,-12.15,101.38,-62.81
-0.35,0.83,-0.55,-12.15,101.38,-62.81
-0.35,0.79,-0.52,-8.24,100.95,-66.47
-0.35,0.79,-0.52,-0.31,97.90,-62.44
-0.36,0.78,-0.50,-0.31,97.90,-62.44
-0.35,0.78,-0.52,7.87,95.64,-58.35
-0.35,0.78,-0.52,7.87,95.64,-58.35
-0.34,0.78,-0.58,13.24,94.97,-55.91
-0.34,0.78,-0.58,13.24,92.35,-54.87
-0.34,0.79,-0.60,14.53,92.35,-54.87
-0.34,0.79,-0.59,17.03,86.79,-53.65
-0.34,0.79,-0.59,17.03,86.79,-53.65
-0.33,0.78,-0.60,21.61,81.30,-51.82
-0.33,0.78,-0.60,21.61,81.30,-51.82
-0.31,0.78,-0.62,25.70,76.05,-49.56
-0.30,0.79,-0.64,27.47,70.43,-47.36
-0.30,0.79,-0.64,27.47,70.43,-47.36
-0.31,0.80,-0.65,25.15,62.50,-46.20
-0.31,0.80,-0.65,25.15,62.50,-46.20
-0.32,0.78,-0.63,25.27,53.10,-44.74
-0.32,0.78,-0.60,25.70,45.17,-41.20
-0.32,0.77,-0.60,25.70,45.17,-41.20
-0.31,0.77,-0.58,25.94,37.48,-36.44
-0.31,0.77,-0.58,25.94,37.48,-36.44
-0.31,0.77,-0.57,25.27,30.52,-31.92
-0.31,0.77,-0.57,25.27,24.17,-28.26
-0.31,0.78,-0.57,23.13,24.17,-28.26
-0.31,0.78,-0.55,21.30,18.07,-24.90
-0.31,0.78,-0.55,21.30,18.07,-24.90
-0.32,0.78,-0.50,18.80,12.70,-20.94
-0.32,0.78,-0.50,18.80,12.70,-17.09
-0.31,0.78,-0.48,17.82,8.36,-17.09
-0.29,0.78,-0.49,15.63,6.29,-13.61
-0.29,0.78,-0.49,15.63,6.29,-13.61
-0.28,0.79,-0.48,10.31,2.87,-10.38
-0.28,0.79,-0.48,10.31,2.87,-10.38
-0.28,0.80,-0.47,6.90,-0.37,-7.63
-0.27,0.81,-0.46,3.85,-2.87,-6.04
-0.27,0.81,-0.46,3.85,-2.87,-6.04
-0.27,0.81,-0.44,1.28,-4.15,-5.13
-0.27,0.81,-0.44,1.28,-4.15,-5.13

0.04,1.73,-0.78,-39.18,82.70,-112.98
0.04,1.73,-0.78,-39.18,82.70,-112.98
0.07,1.85,-0.87,-44.74,74.65,-154.72
0.06,1.86,-0.89,-41.63,57.31,-205.57
0.06,1.86,-0.89,-41.63,57.31,-205.57
-0.00,1.79,-0.73,-40.65,22.89,-256.35
-0.00,1.79,-0.73,-40.65,22.89,-256.35
-0.14,1.70,-0.53,-19.78,-20.94,-286.93
-0.32,1.54,-0.40,17.46,-62.44,-301.70
-0.32,1.54,-0.40,17.46,-62.44,-301.70
-0.40,1.32,-0.41,67.14,-88.81,-303.28
-0.40,1.32,-0.41,67.14,-88.81,-303.28
-0.27,1.22,-0.53,108.52,-93.38,-298.40
-0.14,1.19,-0.77,148.99,-96.31,-284.12
-0.14,1.19,-0.77,148.99,-96.31,-284.12
-0.05,1.08,-1.06,190.00,-117.55,-269.84
-0.05,1.08,-1.06,190.00,-117.55,-269.84
-0.04,0.90,-1.25,212.52,-149.17,-265.01
-0.09,0.72,-1.31,206.12,-188.11,-263.73
-0.09,0.72,-1.31,206.12,-188.11,-263.73
-0.20,0.54,-1.25,182.31,-226.50,-260.01
-0.20,0.54,-1.25,182.31,-226.50,-250.92
-0.27,0.26,-1.20,152.83,-256.41,-250.92
-0.28,-0.00,-1.25,117.92,-279.91,-231.32
-0.28,-0.00,-1.25,117.92,-279.91,-231.32
-0.29,-0.22,-1.31,75.13,-307.50,-200.20
