accX,accY,accZ,gyrX,gyrY,gyrZ
-0.42,-0.02,-1.35,45.17,-224.43,-55.91
-0.45,0.01,-1.15,39.79,-235.90,-39.18
-0.45,0.01,-1.15,39.79,-235.90,-39.18
-0.43,0.10,-1.00,31.19,-236.08,-27.22
-0.43,0.10,-1.00,31.19,-229.06,-21.36
-0.37,0.19,-0.87,28.14,-229.06,-21.36
-0.28,0.27,-0.80,29.11,-213.50,-23.99
-0.28,0.27,-0.80,29.11,-213.50,-23.99
-0.20,0.28,-0.77,31.80,-193.48,-33.26
-0.20,0.28,-0.77,31.80,-177.86,-42.05
-0.13,0.24,-0.74,39.37,-176.21,-42.05
-0.08,0.23,-0.73,48.10,-163.15,-45.17
-0.08,0.23,-0.73,48.10,-163.15,-45.17
-0.03,0.24,-0.76,55.66,-152.71,-44.13
-0.03,0.24,-0.76,55.66,-152.71,-44.13
0.02,0.25,-0.80,64.64,-146.79,-42.11
0.04,0.26,-0.83,73.18,-142.76,-41.32
0.04,0.26,-0.83,73.18,-142.76,-41.32
0.07,0.25,-0.86,76.97,-136.47,-42.79
0.07,0.25,-0.86,76.97,-136.47,-42.79
0.09,0.21,-0.86,79.65,-131.96,-45.41
0.09,0.21,-0.86,79.47,-131.04,-46.57
0.10,0.15,-0.83,79.47,-131.04,-46.57
0.13,0.13,-0.79,71.96,-127.20,-45.10
0.13,0.13,-0.79,71.96,-127.20,-45.10
0.18,0.15,-0.77,60.06,-118.41,-40.83
0.18,0.15,-0.77,60.06,-118.41,-40.83
0.23,0.24,-0.82,45.78,-105.90,-35.22
0.23,0.29,-0.85,38.57,-99.30,-34.48
0.26,0.29,-0.85,38.57,-99.30,-34.48
0.27,0.26,-0.80,39.61,-103.82,-39.18
0.27,0.26,-0.80,39.61,-103.82,-39.18
0.27,0.22,-0.73,37.41,-106.38,-42.60
0.27,0.22,-0.73,31.37,-99.85,-39.98
0.29,0.23,-0.73,31.37,-99.85,-39.98
0.32,0.25,-0.75,31.49,-94.60,-35.83
0.32,0.25,-0.75,31.49,-94.60,-35.83
0.34,0.30,-0.76,35.16,-91.55,-32.53
0.34,0.30,-0.76,35.16,-91.55,-32.53
0.37,0.34,-0.78,36.68,-85.63,-31.62
0.38,0.34,-0.79,37.78,-79.96,-34.06
0.38,0.34,-0.79,37.78,-79.96,-34.06
0.38,0.31,-0.77,37.60,-75.01,-38.09
0.38,0.31,-0.77,37.60,-75.01,-38.09
0.38,0.27,-0.74,37.23,-70.62,-41.14
0.38,0.27,-0.71,35.89,-64.94,-40.10
0.39,0.22,-0.72,35.89,-64.94,-40.10
0.41,0.19,-0.73,31.86,-57.98,-35.16
0.41,0.19,-0.73,31.86,-57.98,-35.16
0.45,0.18,-0.74,27.47,-54.02,-27.16
0.45,0.18,-0.74,27.47,-52.19,-17.70
0.48,0.23,-0.75,23.25,-52.19,-17.70
0.50,0.31,-0.75,19.65,-48.71,-10.50
0.50,0.31,-0.75,19.65,-48.71,-10.50
0.50,0.36,-0.75,18.86,-45.90,-8.91
0.50,0.36,-0.75,18.86,-45.90,-8.91
0.50,0.36,-0.73,20.57,-45.78,-11.41
0.50,0.37,-0.72,19.65,-47.12,-14.34
0.51,0.37,-0.72,19.65,-47.12,-14.34
0.52,0.41,-0.73,18.25,-46.39,-16.48
0.52,0.41,-0.73,18.25,-46.39,-16.48
0.53,0.42,-0.75,18.43,-43.88,-21.00
0.53,0.42,-0.75,18.43,-41.56,-26.31
0.54,0.38,-0.77,18.92,-41.56,-26.31
0.53,0.35,-0.77,16.91,-42.18,-30.40
0.53,0.35,-0.77,16.91,-42.18,-30.40
0.51,0.27,-0.73,17.33,-47.61,-30.52
0.51,0.27,-0.73,17.33,-47.61,-30.52
0.50,0.23,-0.67,17.46,-50.35,-25.63
0.50,0.23,-0.61,13.67,-46.88,-17.46
0.49,0.23,-0.62,13.67,-46.88,-17.46
0.51,0.27,-0.60,9.09,-38.94,-10.19
0.51,0.27,-0.60,9.09,-38.94,-10.19
0.54,0.31,-0.62,5.49,-30.15,-5.31
0.54,0.31,-0.62,5.49,-22.83,-2.99
0.56,0.36,-0.67,3.36,-22.83,-2.99
0.59,0.39,-0.70,4.82,-19.71,-3.85
0.59,0.39,-0.70,4.82,-19.71,-3.85
0.59,0.39,-0.74,7.87,-20.08,-6.84
0.59,0.39,-0.74,7.87,-20.08,-6.84
0.61,0.35,-0.79,11.72,-23.93,-9.58
0.61,0.35,-0.82,13.92,-29.36,-9.40
0.61,0.35,-0.82,13.92,-29.36,-9.40
0.61,0.36,-0.83,13.43,-33.45,-8.06
0.61,0.36,-0.83,13.43,-33.45,-8.06
0.61,0.36,-0.80,11.66,-36.44,-8.42
0.61,0.36,-0.80,10.07,-38.39,-9.46
0.60,0.34,-0.74,10.07,-38.39,-9.46
0.59,0.33,-0.67,8.12,-37.60,-9.77
0.59,0.33,-0.67,8.12,-37.60,-9.77
0.58,0.34,-0.61,5.80,-33.87,-8.54
0.58,0.34,-0.61,5.80,-33.87,-8.54
0.58,0.36,-0.61,3.78,-26.98,-6.96
0.58,0.36,-0.61,2.38,-19.41,-6.65
0.60,0.36,-0.61,2.38,-19.41,-6.65
0.60,0.34,-0.60,2.87,-14.71,-7.20
0.60,0.34,-0.60,2.87,-14.71,-7.20
0.61,0.32,-0.58,4.46,-11.41,-6.41
0.61,0.32,-0.58,4.46,-6.84,-4.64
0.62,0.37,-0.64,3.30,-6.84,-4.64
0.64,0.39,-0.71,2.56,-5.07,-4.21
0.64,0.39,-0.71,2.56,-5.07,-4.21
0.65,0.39,-0.75,5.25,-10.25,-5.31
0.65,0.39,-0.75,5.25,-10.25,-5.31
0.66,0.40,-0.77,8.67,-17.64,-7.26
0.66,0.40,-0.79,8.67,-22.40,-9.89
0.67,0.40,-0.79,8.67,-22.40,-9.89
0.67,0.37,-0.78,8.24,-26.12,-13.31
0.67,0.37,-0.78,8.24,-26.12,-13.31
0.65,0.34,-0.71,8.18,-31.56,-14.47
0.65,0.34,-0.71,8.18,-31.56,-12.45
0.63,0.33,-0.63,9.16,-34.97,-12.45

-0.00,0.80,-1.68,-132.57,293.70,170.17
-0.00,0.80,-1.68,-132.57,293.70,170.17
0.14,0.83,-1.99,-110.90,263.98,145.69
0.14,0.83,-1.99,-92.04,226.26,114.38
0.25,0.90,-2.24,-92.04,226.26,114.38
0.30,0.94,-2.43,-73.91,179.32,78.37
0.30,0.94,-2.43,-73.91,179.32,78.37
0.27,0.83,-2.49,-46.94,124.02,36.80
0.27,0.83,-2.49,-46.94,124.02,36.80
0.14,0.66,-2.39,-24.96,62.19,-1.16
-0.06,0.48,-2.15,-7.26,0.37,-28.02
-0.06,0.48,-2.15,-7.26,0.37,-28.02
-0.22,0.29,-1.90,7.32,-50.66,-42.66
-0.22,0.29,-1.90,7.32,-50.66,-42.66
-0.33,0.19,-1.68,11.78,-86.67,-44.56
-0.33,0.19,-1.50,12.82,-110.41,-38.45
-0.38,0.16,-1.50,12.82,-110.41,-38.45
-0.38,0.15,-1.36,14.59,-122.99,-32.04
-0.38,0.15,-1.36,14.59,-122.99,-32.04
-0.33,0.13,-1.27,16.11,-128.23,-27.53
-0.33,0.13,-1.21,18.62,-132.26,-23.80
-0.26,0.12,-1.20,18.62,-132.26,-23.80
-0.20,0.14,-1.13,21.24,-136.72,-19.84
-0.20,0.14,-1.13,21.24,-136.72,-19.84
-0.14,0.21,-1.08,22.89,-137.94,-17.15
-0.14,0.21,-1.08,25.33,-137.08,-18.13
-0.07,0.33,-1.07,25.33,-137.08,-18.13
-0.02,0.39,-1.07,33.94,-138.18,-27.16
-0.02,0.39,-1.07,33.94,-138.18,-27.16
-0.01,0.35,-1.04,45.72,-142.46,-41.99
-0.01,0.35,-1.04,57.37,-148.50,-54.14
-0.02,0.28,-0.97,57.37,-148.50,-54.14
-0.04,0.21,-0.89,65.86,-153.81,-59.69
-0.04,0.21,-0.89,65.86,-153.81,-59.69
-0.04,0.18,-0.85,69.09,-151.31,-59.81
-0.04,0.18,-0.85,68.42,-143.07,-57.25
-0.01,0.17,-0.88,68.42,-143.07,-57.25
0.02,0.16,-0.91,67.20,-136.47,-54.20
0.02,0.16,-0.91,67.20,-136.47,-54.20
0.06,0.14,-0.92,65.73,-132.93,-51.70
0.06,0.14,-0.92,65.73,-132.93,-49.44
0.11,0.13,-0.93,61.04,-130.25,-49.44
0.12,0.12,-0.90,53.04,-127.81,-47.12
0.12,0.12,-0.90,53.04,-127.81,-47.12
0.13,0.09,-0.84,47.49,-125.73,-44.19
0.13,0.09,-0.84,47.49,-125.73,-44.19
0.17,0.10,-0.82,37.17,-122.07,-39.25
0.20,0.15,-0.78,29.79,-120.73,-30.94
0.20,0.15,-0.78,29.79,-120.73,-30.94
0.23,0.24,-0.73,31.98,-121.09,-23.80
0.23,0.24,-0.73,31.98,-121.09,-23.80
0.25,0.31,-0.72,36.50,-116.03,-21.18
0.25,0.31,-0.72,40.89,-105.04,-24.96
0.27,0.31,-0.74,40.89,-105.04,-24.96
0.28,0.24,-0.77,43.09,-95.03,-30.82
0.28,0.24,-0.77,43.09,-95.03,-30.82
0.29,0.19,-0.78,42.54,-87.83,-31.56
0.29,0.19,-0.78,42.54,-87.83,-25.94
0.31,0.21,-0.78,40.04,-80.63,-25.94
0.32,0.25,-0.76,36.68,-73.97,-19.90
0.32,0.25,-0.76,36.68,-73.97,-19.90
0.34,0.28,-0.73,33.45,-66.53,-16.85
0.34,0.28,-0.73,33.45,-66.53,-16.85
0.37,0.33,-0.73,28.81,-57.56,-16.54
0.37,0.37,-0.76,27.65,-53.47,-18.92
0.42,0.37,-0.76,27.65,-53.47,-18.92
0.43,0.35,-0.76,33.69,-57.92,-22.40
0.43,0.35,-0.76,33.69,-57.92,-22.40
0.43,0.33,-0.78,39.06,-62.38,-22.83
0.43,0.33,-0.78,38.27,-62.32,-21.61
0.45,0.34,-0.83,38.27,-62.32,-21.61
0.47,0.34,-0.87,36.19,-63.35,-21.91
0.47,0.34,-0.87,36.19,-63.35,-21.91
0.48,0.35,-0.87,33.57,-65.80,-22.83
0.48,0.35,-0.87,33.57,-65.80,-22.83
0.47,0.36,-0.83,31.49,-67.87,-24.84
0.45,0.34,-0.74,30.82,-68.60,-27.89
0.45,0.34,-0.74,30.82,-68.60,-27.89
0.42,0.30,-0.65,28.93,-64.58,-29.79
0.42,0.30,-0.65,28.93,-64.58,-29.79
0.42,0.28,-0.62,25.09,-56.58,-29.36
0.45,0.31,-0.64,17.52,-46.20,-26.86
0.44,0.31,-0.64,17.52,-46.20,-26.86
0.47,0.31,-0.67,14.59,-36.93,-24.96
0.47,0.31,-0.67,14.59,-36.93,-24.96
0.49,0.30,-0.69,15.32,-31.86,-23.68
0.49,0.30,-0.69,16.05,-29.85,-21.24
0.51,0.29,-0.72,16.05,-29.85,-21.24
0.54,0.31,-0.75,16.97,-30.03,-18.80
0.54,0.31,-0.75,16.97,-30.03,-18.80
0.56,0.36,-0.78,16.30,-29.42,-17.15
0.56,0.36,-0.78,16.30,-30.09,-17.33
0.58,0.39,-0.81,16.97,-30.09,-17.33
0.58,0.38,-0.82,19.41,-32.47,-19.65
0.58,0.38,-0.82,19.41,-32.47,-19.65
0.57,0.35,-0.82,20.32,-35.16,-21.85
0.57,0.35,-0.82,20.32,-35.16,-21.85
0.55,0.34,-0.78,20.94,-36.99,-21.91
0.55,0.31,-0.78,22.52,-35.28,-19.96
0.55,0.31,-0.78,22.52,-35.28,-19.96
0.56,0.32,-0.75,14.16,-33.20,-19.04
0.56,0.32,-0.75,14.16,-33.20,-19.04
0.56,0.34,-0.70,12.88,-31.86,-17.21
0.56,0.34,-0.65,11.60,-28.69,-16.72
0.55,0.34,-0.65,11.60,-28.69,-16.72
0.55,0.33,-0.60,10.56,-23.74,-17.64
0.55,0.33,-0.60,10.56,-23.74,-17.64
0.55,0.29,-0.58,10.44,-18.13,-18.25
0.55,0.29,-0.58,10.62,-13.98,-16.11
0.56,0.24,-0.60,10.62,-13.98,-16.11
0.57,0.24,-0.64,8.97,-11.54,-9.83
0.57,0.24,-0.64,8.97,-11.54,-9.83
0.60,0.29,-0.71,4.82,-9.89,-3.05
0.60,0.29,-0.71,4.82,-9.89,1.16
0.63,0.35,-0.75,2.20,-11.11,1.16
0.65,0.40,-0.78,2.14,-16.24,1.89
0.65,0.40,-0.78,2.14,-16.24,1.89
0.65,0.44,-0.78,4.94,-23.62,-0.18
0.65,0.44,-0.78,4.94,-23.62,-0.18
0.65,0.45,-0.76,8.79,-29.85,-4.52
0.65,0.42,-0.74,11.05,-33.69,-9.58
0.64,0.42,-0.74,11.05,-33.69,-9.58
0.62,0.37,-0.70,11.90,-35.34,-13.18
0.62,0.37,-0.70,11.90,-35.34,-13.18
0.61,0.33,-0.68,11.47,-34.67,-12.70
0.61,0.33,-0.68,10.07,-32.78,-9.40
0.60,0.30,-0.68,10.07,-32.78,-9.40
0.62,0.30,-0.66,8.18,-31.62,-5.13

0.09,0.61,-1.79,-135.25,229.98,120.48
0.09,0.61,-1.79,-135.25,229.98,120.48
0.21,0.74,-2.05,-120.61,196.17,108.70
0.21,0.84,-2.24,-92.22,147.22,89.23
0.29,0.84,-2.24,-92.22,147.22,89.23
0.31,0.95,-2.32,-56.52,88.75,63.48
0.31,0.95,-2.32,-56.52,88.75,63.48
0.25,1.00,-2.29,-21.85,27.95,28.32
0.25,1.00,-2.29,-21.85,-18.92,-16.05
0.12,0.81,-2.13,15.01,-29.17,-16.05
-0.07,0.52,-1.90,39.98,-78.67,-54.57
-0.07,0.52,-1.90,39.98,-78.67,-54.57
-0.22,0.26,-1.67,50.84,-113.83,-75.56
-0.22,0.26,-1.67,50.84,-136.29,-77.21
-0.29,0.08,-1.49,52.37,-136.29,-77.21
-0.32,0.02,-1.32,48.22,-151.67,-65.25
-0.32,0.02,-1.32,48.22,-151.67,-65.25
-0.32,0.07,-1.15,43.03,-157.78,-49.19
-0.32,0.07,-1.15,42.91,-154.30,-37.66
-0.27,0.15,-1.02,42.91,-154.30,-37.66
-0.20,0.20,-0.93,44.80,-143.37,-33.63
-0.20,0.20,-0.93,44.80,-143.37,-33.63
-0.13,0.24,-0.88,45.59,-130.92,-33.81
-0.13,0.24,-0.88,47.67,-122.01,-36.62
-0.06,0.25,-0.88,47.67,-122.01,-36.62
-0.02,0.23,-0.88,54.63,-119.93,-40.34
-0.02,0.23,-0.88,54.63,-119.93,-40.34
0.02,0.23,-0.87,60.73,-120.48,-41.99
0.02,0.23,-0.87,76.35,-120.36,-41.63
0.06,0.26,-0.89,65.43,-120.36,-41.63
0.12,0.29,-0.96,67.26,-118.59,-43.40
0.12,0.29,-0.96,67.26,-118.59,-43.40
0.17,0.32,-1.04,64.58,-116.94,-48.46
0.17,0.32,-1.04,64.58,-116.94,-48.46
0.19,0.31,-1.05,64.88,-120.91,-56.03
0.17,0.25,-0.98,67.87,-128.30,-63.48
0.17,0.25,-0.98,67.87,-128.30,-63.48
0.14,0.16,-0.88,70.37,-134.95,-66.59
0.14,0.16,-0.88,70.37,-134.95,-66.59
0.12,0.11,-0.77,67.93,-137.57,-63.42
0.11,0.10,-0.71,64.64,-131.47,-54.32
0.11,0.10,-0.71,64.64,-131.47,-54.32
0.13,0.10,-0.70,60.55,-117.31,-42.91
0.13,0.10,-0.70,60.55,-117.31,-42.91
0.17,0.10,-0.69,52.31,-103.58,-34.67
0.23,0.13,-0.71,43.15,-92.16,-26.55
0.22,0.13,-0.71,43.15,-92.16,-26.55
0.27,0.18,-0.75,36.25,-81.48,-18.49
0.27,0.18,-0.75,36.25,-81.48,-18.49
0.30,0.22,-0.76,30.94,-72.33,-14.04
0.30,0.25,-0.74,27.83,-66.10,-12.57
0.32,0.24,-0.74,27.83,-66.10,-12.57
0.34,0.27,-0.71,27.83,-62.81,-12.15
0.34,0.27,-0.71,27.83,-62.81,-12.15
0.35,0.31,-0.70,29.11,-59.69,-12.82
0.35,0.31,-0.70,28.99,-52.06,-14.04
0.36,0.35,-0.72,28.99,-52.06,-14.04
0.38,0.35,-0.75,28.44,-43.82,-17.09
0.38,0.35,-0.75,28.44,-43.82,-17.09
0.39,0.33,-0.77,27.95,-37.72,-20.81
0.39,0.33,-0.77,27.95,-32.84,-22.40
0.39,0.29,-0.77,26.49,-32.84,-22.40
0.40,0.26,-0.78,25.94,-30.82,-21.79
0.40,0.26,-0.78,25.94,-30.82,-21.79
0.40,0.27,-0.80,26.31,-33.87,-18.01
0.40,0.27,-0.80,26.31,-33.87,-2.38
0.43,0.35,-0.85,22.34,-33.51,-12.33
0.45,0.41,-0.87,18.74,-32.71,-11.23
0.45,0.41,-0.87,18.74,-32.71,-11.23
0.45,0.41,-0.85,18.98,-34.73,-15.38
0.45,0.41,-0.85,18.98,-34.73,-15.38
0.44,0.36,-0.80,18.80,-35.83,-20.14
0.43,0.32,-0.75,16.78,-34.24,-21.73
0.43,0.32,-0.75,16.78,-34.24,-21.73
0.42,0.29,-0.72,15.44,-32.71,-19.29
0.42,0.29,-0.72,15.44,-32.71,-19.29
0.41,0.30,-0.71,17.46,-32.04,-12.82
0.41,0.36,-0.74,17.21,-27.65,-5.98
0.42,0.36,-0.74,17.21,-27.65,-5.98
0.45,0.40,-0.78,13.67,-20.94,-4.70
0.45,0.40,-0.78,13.67,-20.94,-4.70
0.46,0.40,-0.79,11.17,-16.54,-7.69
0.46,0.40,-0.79,13.67,-14.40,-10.74
0.45,0.34,-0.75,13.67,-14.40,-10.74
0.46,0.31,-0.76,12.21,-11.23,-11.54
0.46,0.31,-0.76,12.21,-11.23,-11.54
0.48,0.33,-0.80,7.02,-12.88,-7.63
0.48,0.33,-0.80,8.00,-16.66,-2.50
0.51,0.43,-0.86,8.00,-16.66,-2.50
0.54,0.50,-0.93,10.99,-20.94,-4.03
0.54,0.50,-0.93,10.99,-20.94,-4.03
0.56,0.51,-0.97,13.43,-27.53,-11.41
0.56,0.51,-0.97,13.43,-37.29,-19.17
0.55,0.45,-0.99,18.49,-37.29,-19.17
0.54,0.39,-0.95,22.77,-49.01,-22.34
0.54,0.39,-0.95,22.77,-49.01,-22.34
0.53,0.39,-0.90,23.74,-57.31,-20.94
0.53,0.39,-0.90,23.74,-60.67,-19.35
0.52,0.41,-0.84,22.52,-60.67,-19.35
0.51,0.41,-0.78,22.64,-61.34,-20.02
0.51,0.41,-0.78,22.64,-61.34,-20.02
0.52,0.39,-0.75,23.38,-60.06,-20.14
0.52,0.39,-0.75,23.38,-60.06,-20.14
0.51,0.39,-0.72,23.93,-57.86,-18.92
0.52,0.39,-0.70,25.63,-55.48,-18.43
0.52,0.39,-0.70,25.63,-55.48,-18.43
0.52,0.37,-0.69,25.94,-51.94,-19.65
0.52,0.37,-0.69,25.94,-51.94,-19.65
0.53,0.33,-0.68,24.54,-47.36,-20.87
0.54,0.31,-0.69,22.03,-44.43,-19.65
0.54,0.31,-0.69,22.03,-44.43,-19.65
0.57,0.34,-0.69,19.84,-44.49,-15.93
0.57,0.34,-0.69,19.84,-44.49,-15.93
0.60,0.42,-0.71,19.84,-45.53,-12.88
0.60,0.49,-0.73,20.75,-47.49,-14.22
0.63,0.49,-0.73,20.75,-47.49,-14.22
0.63,0.47,-0.74,25.45,-51.76,-20.32
0.63,0.47,-0.74,25.45,-51.76,-20.32
0.61,0.40,-0.71,30.27,-55.85,-26.61
0.61,0.35,-0.70,30.76,-57.56,-29.05
0.61,0.35,-0.70,30.76,-57.56,-29.05
0.62,0.30,-0.69,29.97,-61.16,-26.86
0.62,0.30,-0.69,29.97,-61.16,-26.86
0.62,0.30,-0.71,29.48,-65.37,-21.12
0.62,0.32,-0.71,25.82,-66.41,-15.38
0.64,0.32,-0.71,25.82,-66.41,-15.38
0.66,0.34,-0.67,20.87,-66.41,-12.27
0.66,0.34,-0.67,20.87,-66.41,-12.27

0.21,0.66,-1.73,-117.07,316.28,115.66
0.21,0.66,-1.73,-117.07,316.28,115.66
0.34,0.79,-1.91,-120.48,277.40,94.06
0.34,0.80,-1.90,-102.60,216.25,67.20
0.37,0.80,-1.90,-102.60,216.25,67.20
0.27,0.77,-1.79,-78.25,147.77,44.68
0.27,0.77,-1.79,-78.25,147.77,44.68
0.14,0.75,-1.70,-54.63,95.09,29.30
0.14,0.75,-1.70,-36.13,57.62,15.93
0.04,0.75,-1.68,-36.13,57.62,15.93
0.00,0.69,-1.77,-22.09,31.98,2.01
0.00,0.69,-1.77,-22.09,31.98,2.01
-0.01,0.59,-1.88,-10.62,9.28,-10.44
-0.01,0.59,-1.88,-10.62,9.28,-26.06
-0.01,0.48,-1.92,0.00,-16.36,-19.10
-0.04,0.41,-1.86,2.44,-44.37,-23.80
-0.04,0.41,-1.86,2.44,-44.37,-23.80
-0.07,0.37,-1.70,4.27,-72.69,-25.33
-0.07,0.37,-1.70,4.27,-72.69,-24.96
-0.11,0.32,-1.50,8.42,-97.84,-24.96
-0.13,0.30,-1.28,10.01,-117.07,-24.11
-0.13,0.30,-1.28,10.01,-117.07,-24.11
-0.14,0.28,-1.09,13.79,-128.42,-22.16
-0.14,0.28,-1.09,13.79,-128.42,-20.14
-0.12,0.28,-0.96,19.04,-127.32,-20.14
-0.09,0.26,-0.92,21.24,-116.82,-19.71
-0.09,0.26,-0.92,21.24,-116.82,-19.71
-0.01,0.20,-0.91,26.61,-110.78,-19.53
-0.01,0.20,-0.91,26.61,-110.78,-14.53
0.04,0.20,-0.93,32.29,-114.38,-14.53
0.10,0.24,-0.99,32.84,-112.43,-9.77
0.10,0.24,-0.99,32.84,-112.43,-9.77
0.17,0.29,-1.05,29.66,-106.02,-11.66
0.17,0.29,-1.05,29.66,-106.02,-11.66
0.20,0.29,-1.06,27.89,-106.45,-18.19
0.23,0.25,-1.06,32.41,-117.37,-25.27
0.23,0.25,-1.06,32.41,-117.37,-25.27
0.23,0.23,-1.02,38.27,-132.75,-25.21
0.23,0.23,-1.02,38.27,-132.75,-25.21
0.23,0.24,-0.99,40.28,-144.47,-22.83
0.23,0.24,-0.96,35.83,-147.03,-24.54
0.24,0.24,-0.96,35.83,-147.03,-24.54
0.25,0.23,-0.89,29.72,-143.19,-27.53
0.25,0.23,-0.89,29.72,-143.19,-27.53
0.27,0.23,-0.79,27.04,-138.92,-29.30
0.27,0.23,-0.71,29.60,-136.35,-27.71
0.27,0.25,-0.71,29.60,-136.35,-27.71
0.28,0.29,-0.71,35.95,-131.41,-24.72
0.28,0.29,-0.71,35.95,-131.41,-24.72
0.32,0.31,-0.77,41.69,-121.46,-24.90
0.32,0.31,-0.77,40.71,-111.08,-27.47
0.35,0.32,-0.86,40.71,-111.08,-27.47
0.37,0.29,-0.90,40.34,-107.24,-29.79
0.37,0.29,-0.90,40.34,-107.24,-29.79
0.37,0.25,-0.87,42.30,-110.53,-29.42
0.37,0.25,-0.87,42.30,-111.51,-24.78
0.37,0.23,-0.85,40.89,-111.51,-24.78
0.38,0.23,-0.81,37.66,-109.01,-19.10
0.38,0.23,-0.81,37.66,-109.01,-19.10
0.38,0.24,-0.75,32.90,-104.31,-13.18
0.38,0.24,-0.75,32.90,-104.31,-13.18
0.38,0.27,-0.66,28.69,-97.17,-8.36
0.39,0.32,-0.57,26.86,-88.26,-6.29
0.39,0.32,-0.57,26.86,-88.26,-6.29
0.42,0.34,-0.50,28.14,-76.90,-7.63
0.42,0.34,-0.50,28.14,-76.90,-7.63
0.45,0.35,-0.53,26.31,-63.90,-8.67
0.48,0.38,-0.61,21.85,-52.31,-8.54
0.48,0.38,-0.61,21.85,-52.31,-8.54
0.50,0.41,-0.66,21.61,-46.88,-10.01
0.50,0.41,-0.66,21.61,-46.88,-10.01
0.51,0.39,-0.67,24.29,-47.49,-12.57
0.51,0.39,-0.64,24.72,-47.67,-15.01
0.52,0.36,-0.65,24.72,-47.67,-15.01
0.54,0.36,-0.65,20.69,-45.90,-15.81
0.54,0.36,-0.65,20.69,-45.90,-15.81
0.55,0.41,-0.68,15.38,-43.09,-15.01
0.55,0.41,-0.68,13.67,-42.05,-16.24
0.57,0.44,-0.73,13.67,-42.05,-16.24
0.59,0.43,-0.76,14.65,-44.86,-20.26
0.59,0.43,-0.76,14.65,-44.86,-20.26
0.58,0.39,-0.73,16.24,-50.48,-23.93
0.58,0.39,-0.73,16.24,-53.16,-25.45
0.56,0.34,-0.67,15.87,-53.16,-25.45
0.54,0.31,-0.61,13.06,-50.96,-24.66
0.54,0.31,-0.61,13.06,-50.96,-24.66
0.54,0.29,-0.55,10.68,-45.10,-21.24
0.54,0.29,-0.55,10.68,-45.10,-21.24
0.55,0.30,-0.55,9.70,-36.62,-16.30
0.58,0.31,-0.61,9.22,-27.77,-12.45
0.58,0.31,-0.61,9.22,-27.77,-12.45
0.60,0.30,-0.66,8.91,-23.07,-10.19
0.60,0.30,-0.66,8.91,-23.07,-10.19
0.62,0.30,-0.68,7.08,-20.87,-7.14
0.62,0.30,-0.68,3.60,-18.68,-4.52
0.64,0.33,-0.71,3.60,-18.68,-4.52
0.65,0.36,-0.71,2.20,-19.96,-3.17
0.65,0.36,-0.71,2.20,-19.96,-3.17
0.66,0.39,-0.69,3.36,-22.77,-2.99
0.66,0.39,-0.69,3.36,-24.23,-3.97
0.66,0.41,-0.68,4.82,-24.23,-3.97
0.66,0.41,-0.69,7.26,-26.00,-6.23
0.66,0.41,-0.69,7.26,-26.00,-6.23
0.64,0.42,-0.70,11.29,-28.69,-8.30
0.64,0.42,-0.70,11.29,-28.69,-8.30
0.64,0.39,-0.70,14.22,-29.91,-11.84
0.64,0.36,-0.70,13.49,-30.40,-14.47
0.64,0.36,-0.70,13.49,-30.40,-14.47
0.64,0.33,-0.67,11.66,-30.76,-15.01
0.64,0.33,-0.67,11.66,-30.76,-15.01
0.64,0.33,-0.63,9.34,-30.09,-14.10
0.64,0.33,-0.61,6.84,-27.95,-12.70
0.64,0.34,-0.61,6.84,-27.95,-12.70
0.63,0.33,-0.58,5.07,-25.15,-11.78
0.63,0.33,-0.58,5.07,-25.15,-11.78
0.63,0.32,-0.56,5.19,-22.28,-11.11
0.63,0.32,-0.56,5.74,-18.98,-9.22
0.64,0.30,-0.56,5.74,-18.98,-9.22
0.66,0.32,-0.61,5.68,-15.50,-6.41
0.66,0.32,-0.61,5.68,-15.50,-6.41
0.69,0.34,-0.66,5.13,-13.55,-4.58
0.69,0.34,-0.66,4.39,-14.40,-4.52
0.70,0.37,-0.68,4.39,-14.40,-4.52
0.70,0.38,-0.64,4.39,-16.78,-6.47
0.70,0.38,-0.64,4.39,-16.78,-6.47
0.69,0.36,-0.59,5.13,-18.37,-9.09
0.69,0.36,-0.59,5.13,-18.37,-9.70
0.67,0.37,-0.55,5.55,-17.03,-9.70

0.19,0.63,-1.68,-178.77,295.29,122.92
0.19,0.63,-1.68,-178.77,295.29,122.92
0.34,0.85,-1.88,-184.20,254.03,101.38
0.34,0.85,-1.88,-168.52,200.32,69.64
0.42,1.02,-2.00,-168.52,200.32,69.64
0.40,0.99,-2.02,-137.63,135.56,28.14
0.40,0.99,-2.02,-137.63,135.56,28.14
0.30,0.80,-2.04,-104.25,74.40,-9.40
0.30,0.80,-2.04,-73.00,26.73,-34.18
0.20,0.61,-2.06,-76.90,26.73,-34.18
0.11,0.43,-2.03,-49.01,-11.47,-40.59
0.11,0.43,-2.03,-49.01,-11.47,-40.59
0.01,0.36,-1.92,-18.68,-46.02,-32.65
0.01,0.36,-1.92,9.95,-71.90,-20.51
-0.08,0.36,-1.79,9.95,-71.90,-20.51
-0.14,0.32,-1.64,34.48,-90.88,-12.33
-0.14,0.32,-1.64,34.48,-90.88,-12.33
-0.19,0.25,-1.47,48.83,-105.16,-10.19
-0.19,0.25,-1.47,55.18,-112.98,-7.75
