accX,accY,accZ,gyrX,gyrY,gyrZ
-1.18,1.11,-0.08,254.33,648.56,103.33
-1.18,1.02,-0.31,232.60,648.07,104.98
-1.16,1.02,-0.31,232.60,648.07,104.98
-1.03,0.96,-0.56,188.60,646.30,103.88
-1.03,0.96,-0.56,188.60,646.30,103.88
-0.62,1.19,-0.83,126.71,640.99,103.64
-0.62,1.19,-0.83,126.71,640.99,106.93
-0.17,1.62,-1.17,83.92,608.28,106.93
0.28,2.01,-1.58,70.01,539.00,97.90
0.28,2.01,-1.58,70.01,539.00,97.90
0.76,2.13,-2.04,64.09,455.38,59.39
0.76,2.13,-2.04,64.09,455.38,59.39
1.11,1.93,-2.42,57.01,350.04,-7.08
1.11,1.93,-2.42,57.01,209.84,-73.61
1.15,1.44,-2.51,53.41,209.84,-73.61
0.94,0.83,-2.25,51.64,62.68,-110.41
0.94,0.83,-2.25,51.64,62.68,-110.41
0.63,0.41,-1.79,31.13,-55.48,-108.64
0.63,0.41,-1.79,31.13,-55.48,-108.64
0.32,0.25,-1.30,-10.50,-136.35,-80.93
0.10,0.24,-0.90,-57.25,-183.41,-44.98
0.11,0.24,-0.90,-57.25,-183.41,-44.98
-0.02,0.33,-0.64,-102.97,-203.49,-10.93
-0.02,0.33,-0.64,-102.97,-203.49,-10.93
-0.05,0.45,-0.46,-134.64,-209.05,17.15
-0.03,0.55,-0.31,-150.88,-209.35,39.49
-0.03,0.55,-0.31,-150.88,-209.35,39.49
0.02,0.64,-0.16,-153.93,-209.78,58.84
0.02,0.64,-0.16,-153.93,-209.78,58.84
0.07,0.73,-0.16,-152.53,-206.42,73.67
0.12,0.92,0.01,-157.71,-200.68,78.43
0.12,0.92,0.01,-157.71,-200.68,78.43
0.19,1.01,0.17,-132.39,-190.31,81.12
0.19,1.01,0.17,-132.39,-190.31,81.12
0.23,1.14,0.28,-109.86,-169.80,79.71
0.23,1.14,0.28,-84.72,-141.91,69.89
0.27,1.23,0.34,-84.72,-141.91,69.89
0.33,1.24,0.37,-53.10,-113.83,52.49
0.33,1.24,0.37,-53.10,-113.83,52.49
0.36,1.19,0.35,-17.03,-92.71,36.68
0.36,1.19,0.35,-17.03,-92.71,28.14
0.36,1.14,0.24,16.11,-76.29,28.14
0.37,1.08,0.07,42.85,-62.38,22.58
0.37,1.08,0.07,42.85,-62.38,22.58
0.41,1.05,-0.08,56.15,-59.51,16.54
0.41,1.05,-0.08,56.15,-59.51,16.54
0.40,1.00,-0.16,67.44,-75.87,12.70
0.40,1.00,-0.16,83.07,-99.98,12.51
0.35,0.92,-0.19,78.92,-99.98,12.51
0.32,0.87,-0.22,74.46,-113.77,13.55
0.32,0.87,-0.22,74.46,-113.77,13.55
0.30,0.85,-0.24,57.07,-119.69,14.04
0.30,0.85,-0.24,57.07,-119.69,14.04
0.28,0.84,-0.26,34.12,-126.89,14.22
0.28,0.84,-0.26,13.31,-140.87,15.44
0.27,0.84,-0.21,13.31,-140.87,15.44
0.23,0.83,-0.08,0.24,-159.97,18.49
0.23,0.83,-0.08,0.24,-159.97,18.49
0.19,0.84,0.04,-12.33,-170.78,22.46
0.19,0.84,0.04,-12.33,-170.78,24.54
0.19,0.91,0.09,-29.72,-166.26,24.54
0.21,0.97,0.10,-45.90,-157.47,23.19
0.21,0.97,0.10,-45.90,-157.47,23.19
0.22,1.02,0.10,-55.79,-152.95,19.53
0.22,1.02,0.10,-55.79,-152.95,19.53
0.23,1.04,0.18,-56.70,-155.46,15.01
0.23,1.04,0.18,-47.97,-161.80,11.17
0.20,1.01,0.30,-47.97,-161.80,11.17
0.18,1.01,0.39,-40.04,-160.22,9.03
0.18,1.01,0.39,-40.04,-160.22,9.03
0.18,1.02,0.40,-35.71,-146.79,6.84
0.18,1.02,0.40,-35.71,-146.79,6.84
0.19,1.03,0.36,-35.83,-129.21,2.01
0.19,1.03,0.33,-35.95,-115.84,-3.11
0.20,1.03,0.33,-35.95,-115.84,-3.11
0.20,0.99,0.36,-29.91,-110.53,-7.32
0.20,0.99,0.36,-29.91,-110.53,-7.32
0.19,0.93,0.39,-17.94,-109.37,-8.36
0.19,0.93,0.39,-12.02,-101.32,-5.19
0.18,0.90,0.36,-12.02,-101.32,-5.19
0.20,0.92,0.28,-14.71,-86.79,-2.69
0.20,0.92,0.28,-14.71,-86.79,-2.69
0.21,0.95,0.18,-21.67,-74.83,-2.32
0.21,0.95,0.18,-21.67,-70.62,-3.85
0.22,0.96,0.13,-26.00,-70.62,-3.85
0.23,0.96,0.15,-27.47,-73.67,-6.29
0.23,0.96,0.15,-27.47,-73.67,-6.29
0.21,0.97,0.21,-28.26,-78.98,-7.63
0.21,0.97,0.21,-28.26,-78.98,-7.57
0.21,0.98,0.23,-28.87,-78.74,-7.57
0.22,0.98,0.21,-28.44,-74.89,-7.14
0.22,0.98,0.21,-28.44,-74.89,-7.14
0.23,1.00,0.18,-28.87,-70.68,-7.45
0.23,1.00,0.18,-28.87,-70.68,-7.45
0.24,1.01,0.16,-27.95,-68.66,-8.79
0.25,1.01,0.18,-25.27,-69.58,-10.99
0.25,1.01,0.18,-25.27,-69.58,-10.99
0.25,0.99,0.18,-21.36,-70.86,-13.12
0.25,0.99,0.18,-21.36,-70.86,-13.12
0.25,0.98,0.16,-19.41,-68.91,-14.53
0.25,0.98,0.11,-20.81,-65.12,-16.85
0.27,0.98,0.11,-20.81,-65.12,-16.85
0.27,0.98,0.07,-23.07,-63.29,-19.96
0.27,0.98,0.07,-23.07,-63.29,-19.96
0.27,0.96,0.08,-24.78,-64.82,-23.38
0.27,0.93,0.13,-26.55,-67.44,-26.31
0.26,0.93,0.13,-26.55,-67.44,-26.31
0.25,0.90,0.19,-28.20,-68.48,-27.65
0.25,0.90,0.19,-28.20,-68.48,-27.65
0.23,0.89,0.23,-31.49,-64.94,-26.49
0.23,0.88,0.24,-35.77,-57.80,-24.35
0.23,0.88,0.24,-35.77,-57.80,-24.35

-0.16,1.23,1.44,-54.87,130.00,-90.45
-0.16,1.23,1.44,-54.87,130.00,-90.45
-0.46,0.96,1.87,-33.87,202.88,-110.29
-0.46,0.58,2.09,7.87,296.57,-102.42
-0.78,0.58,2.09,7.87,296.57,-102.42
-1.02,0.37,2.01,65.67,400.33,-58.23
-1.02,0.37,2.01,65.67,400.33,-58.23
-1.18,0.52,1.60,121.34,496.77,12.33
-1.18,0.52,1.60,121.34,572.81,80.87
-1.26,0.92,1.06,162.78,572.81,80.87
-1.22,1.23,0.42,187.19,625.79,118.35
-1.22,1.23,0.42,187.19,625.79,118.35
-1.12,1.38,-0.11,189.76,650.09,129.39
-1.12,1.38,-0.11,189.76,650.09,129.39
-0.97,1.44,-0.55,162.35,650.09,119.32
-0.97,1.44,-0.55,117.74,635.38,94.73
-0.73,1.48,-0.95,117.74,635.38,94.73
-0.35,1.49,-1.22,68.30,598.45,59.81
-0.35,1.49,-1.22,68.30,598.45,59.81
-0.04,1.47,-1.41,34.30,530.15,25.02
-0.04,1.47,-1.41,34.30,530.15,25.02
0.27,1.52,-1.53,3.91,447.27,-0.85
0.27,1.52,-1.53,-9.40,358.34,-24.90
0.52,1.48,-1.63,-9.40,358.34,-24.90
0.67,1.37,-1.76,-13.98,269.35,-46.69
0.67,1.37,-1.76,-13.98,269.35,-46.69
0.74,1.20,-1.90,-18.01,186.77,-62.50
0.74,1.20,-1.90,-18.01,106.63,-71.17
0.70,0.99,-1.94,-18.86,106.63,-71.17
0.55,0.74,-1.78,-17.15,24.11,-71.96
0.55,0.74,-1.78,-17.15,24.11,-71.96
0.33,0.48,-1.48,-18.86,-52.43,-62.38
0.33,0.48,-1.48,-18.86,-110.11,-43.09
0.11,0.29,-1.12,-29.72,-110.11,-43.09
-0.03,0.24,-0.83,-50.29,-140.32,-15.56
-0.03,0.24,-0.83,-50.29,-140.32,-15.56
-0.07,0.26,-0.74,-74.34,-147.77,12.82
-0.07,0.26,-0.74,-104.74,-148.25,32.53
-0.07,0.47,-0.55,-104.74,-148.25,32.53
-0.03,0.48,-0.47,-87.59,-148.62,56.64
-0.03,0.48,-0.47,-87.59,-148.62,56.64
0.02,0.56,-0.47,-81.05,-145.69,75.32
0.02,0.56,-0.47,-81.05,-141.66,87.04
0.09,0.66,-0.52,-79.41,-141.66,87.04
0.15,0.78,-0.58,-74.22,-139.22,95.46
0.15,0.78,-0.58,-74.22,-139.22,95.46
0.21,0.93,-0.64,-68.60,-138.98,98.57
0.21,0.93,-0.64,-68.60,-138.98,98.57
0.24,1.02,-0.65,-61.52,-143.31,94.18
0.23,1.04,-0.62,-54.26,-153.26,83.80
0.23,1.04,-0.62,-54.26,-153.26,83.80
0.18,1.02,-0.55,-46.75,-167.79,73.24
0.18,1.02,-0.55,-46.75,-167.79,73.24
0.11,0.98,-0.47,-39.00,-183.65,67.57
0.11,0.95,-0.39,-32.23,-196.59,67.99
0.04,0.94,-0.39,-32.23,-196.59,67.99
-0.02,0.94,-0.32,-28.08,-204.90,72.94
-0.02,0.94,-0.32,-28.08,-204.90,72.94
-0.06,0.96,-0.27,-27.53,-208.62,79.35
-0.06,0.96,-0.23,-30.70,-208.13,85.14
-0.08,0.99,-0.23,-30.70,-208.13,85.14
-0.09,1.02,-0.20,-36.80,-205.99,88.38
-0.09,1.02,-0.20,-36.80,-205.99,88.38
-0.08,1.07,-0.16,-45.59,-203.06,89.42
-0.08,1.07,-0.07,-46.45,-204.41,89.60
-0.05,1.10,-0.07,-46.45,-204.41,89.60
-0.04,1.13,0.02,-38.21,-209.47,90.45
-0.04,1.13,0.02,-38.21,-209.47,90.45
-0.02,1.17,0.05,-30.70,-205.20,90.64
-0.02,1.17,0.05,-28.56,-189.51,86.12
0.01,1.21,0.02,-28.56,-189.51,86.12
0.05,1.25,-0.00,-28.56,-173.40,75.50
0.05,1.25,-0.00,-28.56,-173.40,75.50
0.07,1.26,0.02,-24.78,-162.72,61.10
0.07,1.26,0.02,-24.78,-153.93,45.78
0.07,1.24,0.05,-19.47,-153.93,45.78
0.07,1.21,0.10,-14.71,-144.65,32.23
0.07,1.21,0.10,-14.71,-144.65,32.23
0.07,1.18,0.16,-3.66,-137.39,21.30
0.07,1.18,0.16,-3.66,-137.39,21.30
0.07,1.16,0.20,9.70,-130.19,12.88
0.07,1.16,0.20,19.65,-116.70,5.00
0.08,1.15,0.17,19.65,-116.70,5.00
0.09,1.10,0.11,26.86,-100.10,-2.26
0.09,1.10,0.11,26.86,-100.10,-2.26
0.11,1.07,0.07,27.28,-85.27,-9.89
0.11,1.07,0.07,27.28,-85.27,-9.89
0.11,1.01,0.06,32.59,-76.84,-15.99
0.11,0.93,0.08,41.63,-74.22,-16.72
0.09,0.93,0.08,41.63,-74.22,-16.72
0.10,0.90,0.07,44.13,-68.12,-13.61
0.10,0.90,0.07,44.13,-68.12,-13.61
0.12,0.92,0.03,39.37,-57.92,-8.79
0.12,0.92,0.03,39.37,-57.92,-4.94
0.15,0.97,-0.01,34.91,-51.21,-4.94
0.16,0.98,-0.01,37.54,-52.25,-3.48
0.16,0.98,-0.01,37.54,-52.25,-3.48
0.17,0.98,-0.02,41.63,-54.32,-3.30
0.17,0.98,-0.02,41.63,-54.32,-3.30
0.17,0.98,-0.03,40.83,-52.55,-4.39
0.17,0.98,-0.04,35.95,-48.65,-7.02
0.19,0.98,-0.04,35.95,-48.65,-7.02
0.20,0.98,-0.03,30.82,-45.53,-9.89
0.20,0.98,-0.03,30.82,-45.53,-9.89
0.20,1.00,0.01,26.61,-44.13,-11.60
0.20,1.00,0.01,28.87,-44.56,-13.98
0.19,0.98,0.06,28.87,-44.56,-13.98
0.18,0.96,0.09,31.92,-43.46,-16.36
0.18,0.96,0.09,31.92,-43.46,-16.36
0.18,0.95,0.08,30.46,-36.68,-17.64
0.18,0.95,0.08,30.46,-36.68,-17.64
0.19,0.95,0.04,26.86,-28.26,-18.80
0.19,0.92,0.02,23.50,-21.61,-20.14
0.20,0.92,0.02,23.50,-21.61,-20.14
0.21,0.90,0.00,18.31,-17.15,-20.51
0.21,0.90,0.00,18.31,-17.15,-20.51
0.22,0.88,0.01,12.76,-15.26,-19.23
0.22,0.88,0.01,12.76,-15.99,-16.36
0.22,0.87,0.05,10.62,-15.99,-16.36
0.21,0.86,0.10,10.74,-16.36,-12.45
0.21,0.86,0.10,10.74,-16.36,-12.45
0.20,0.86,0.12,9.46,-12.27,-8.48
0.20,0.86,0.12,9.46,-12.27,-8.48
0.20,0.86,0.11,6.04,-5.31,-5.62
0.20,0.86,0.11,6.04,0.49,-3.17
0.21,0.87,0.08,2.56,0.49,-3.17
0.22,0.87,0.07,3.23,1.04,0.06
0.22,0.87,0.07,3.23,1.04,0.06

-0.34,1.19,1.70,20.39,86.79,-24.17
-0.34,1.19,1.70,20.39,86.79,-24.17
-0.58,1.13,1.98,54.26,164.73,-18.55
-0.58,1.13,2.05,99.06,262.88,0.73
-0.80,1.00,2.05,99.06,262.88,0.73
-1.01,0.98,1.86,139.83,367.80,34.91
-1.01,0.98,1.86,139.83,367.80,34.91
-1.18,1.09,1.54,174.32,462.77,73.97
-1.18,1.09,1.54,174.32,462.77,73.97
-1.27,1.22,1.15,212.83,543.33,108.22
-1.27,1.22,1.15,243.16,606.57,132.14
-1.28,1.32,0.72,243.16,606.57,132.14
-1.27,1.40,0.28,256.10,643.92,145.45
-1.27,1.40,0.28,256.10,643.92,145.45
-1.20,1.46,-0.15,248.41,662.05,147.89
-1.20,1.46,-0.15,248.41,662.05,147.89
-1.07,1.47,-0.59,216.98,671.20,134.09
-1.07,1.47,-0.59,170.72,666.87,102.91
-0.85,1.34,-1.02,170.72,666.87,102.91
-0.53,1.12,-1.38,109.62,648.13,62.19
-0.53,1.12,-1.38,109.62,648.13,62.19
-0.09,0.90,-1.66,45.23,603.45,26.25
-0.09,0.90,-1.66,45.23,603.45,9.70
0.32,0.84,-1.71,-11.78,516.97,9.70
0.49,0.88,-1.61,-43.58,402.53,14.59
0.49,0.88,-1.61,-43.58,402.53,14.59
0.59,0.85,-1.51,-51.03,288.51,25.82
0.59,0.85,-1.51,-51.03,288.51,25.82
0.65,0.89,-1.36,-68.05,195.62,34.30
0.65,0.89,-1.36,-83.68,122.68,40.34
0.67,0.96,-1.33,-91.74,122.68,40.34
0.67,1.03,-1.38,-109.92,63.78,39.67
0.67,1.03,-1.38,-109.92,63.78,39.67
0.62,1.02,-1.42,-118.77,5.49,31.01
0.62,1.02,-1.42,-118.77,5.49,31.01
0.51,0.92,-1.37,-117.07,-54.81,20.08
0.51,0.92,-1.37,-114.26,-110.72,14.34
0.37,0.79,-1.22,-114.26,-110.72,14.34
0.23,0.70,-1.03,-114.93,-154.85,16.91
0.23,0.70,-1.03,-114.93,-154.85,16.91
0.12,0.69,-0.78,-118.53,-188.54,26.31
0.12,0.69,-0.78,-118.53,-204.16,37.72
0.04,0.75,-0.52,-117.86,-211.85,37.72
0.00,0.82,-0.28,-105.96,-222.23,47.18
0.00,0.82,-0.28,-105.96,-222.23,47.18
0.00,0.88,-0.09,-90.21,-217.29,51.64
0.00,0.88,-0.09,-90.21,-217.29,51.64
0.03,0.93,0.06,-71.23,-201.35,51.94
0.03,0.93,0.19,-49.07,-179.02,50.54
0.06,0.96,0.16,-49.07,-179.02,50.54
0.12,0.98,0.15,-27.40,-153.44,47.42
0.12,0.98,0.15,-27.40,-153.44,47.42
0.16,1.05,0.15,-11.23,-129.88,42.54
0.16,1.05,0.15,-11.23,-129.88,40.34
0.24,1.06,0.12,17.64,-114.69,40.34
0.26,1.07,0.09,46.33,-109.44,38.88
0.26,1.07,0.09,46.33,-109.44,38.88
0.28,1.08,-0.00,67.02,-103.94,35.46
0.28,1.08,-0.00,67.02,-103.94,35.46
0.30,1.09,-0.13,78.31,-96.07,29.05
0.30,1.09,-0.13,78.31,-95.09,19.90
0.30,1.07,-0.26,80.93,-95.09,19.90
0.28,1.03,-0.31,79.90,-107.97,10.13
0.28,1.03,-0.31,79.90,-107.97,10.13
0.22,0.96,-0.29,79.16,-130.00,4.03
0.22,0.96,-0.29,79.16,-130.00,4.03
0.18,0.90,-0.26,69.89,-146.42,1.65
0.18,0.90,-0.26,49.50,-153.63,2.20
0.16,0.89,-0.25,49.50,-153.63,2.20
0.16,0.90,-0.24,26.55,-160.71,3.54
0.16,0.90,-0.24,26.55,-160.71,3.54
0.16,0.90,-0.14,12.27,-175.60,6.04
0.16,0.90,-0.14,12.27,-175.60,6.04
0.14,0.92,-0.04,5.25,-190.43,9.95
0.14,0.92,-0.04,-7.51,-192.75,11.35
0.12,0.98,0.03,-7.51,-192.75,11.35
0.13,1.04,0.06,-20.75,-187.07,9.16
0.13,1.04,0.06,-20.75,-187.07,9.16
0.12,1.09,0.11,-32.04,-182.07,2.26
0.12,1.09,0.11,-32.04,-182.07,2.26
0.14,1.08,0.21,-35.40,-180.73,-4.94
0.14,1.04,0.34,-25.94,-185.18,-8.91
0.11,1.04,0.34,-25.94,-185.18,-8.91
0.09,1.04,0.41,-14.59,-182.56,-8.97
0.09,1.04,0.41,-14.59,-182.56,-8.97
0.11,1.06,0.38,-11.11,-165.65,-10.99
0.11,1.06,0.38,-12.27,-145.45,-18.07
0.14,1.07,0.27,-12.27,-145.45,-18.07
0.16,1.04,0.23,-10.86,-133.42,-26.67
0.16,1.04,0.23,-10.86,-133.42,-26.67
0.15,0.99,0.25,-7.20,-128.30,-33.02
0.15,0.99,0.25,-7.20,-128.30,-35.40
0.14,0.93,0.32,-5.37,-124.39,-35.40
0.12,0.88,0.38,-4.03,-119.69,-33.45
0.12,0.88,0.38,-4.03,-119.69,-33.45
0.11,0.87,0.41,-3.05,-110.05,-28.32
0.11,0.87,0.41,-3.05,-110.05,-28.32
0.13,0.88,0.38,-5.19,-96.01,-22.52
0.13,0.88,0.38,-8.97,-81.30,-18.86
0.15,0.90,0.33,-8.97,-81.30,-18.86
0.17,0.91,0.29,-11.66,-70.01,-16.91
0.17,0.91,0.29,-11.66,-70.01,-16.91
0.18,0.94,0.28,-13.18,-62.74,-15.87
0.18,0.94,0.28,-13.18,-62.74,-16.72
0.19,0.93,0.31,-10.99,-60.49,-16.72
0.17,0.91,0.37,-5.92,-59.20,-15.63
0.17,0.91,0.37,-5.92,-59.20,-15.63
0.18,0.91,0.39,-1.04,-52.37,-12.45
0.18,0.91,0.39,-1.04,-52.37,-12.45
0.20,0.91,0.37,0.98,-41.20,-9.83
0.20,0.91,0.37,1.95,-31.56,-8.42
0.21,0.92,0.34,1.95,-31.56,-8.42
0.22,0.93,0.33,3.78,-24.11,-7.93
0.22,0.93,0.33,3.78,-24.11,-7.93
0.22,0.91,0.33,6.90,-19.10,-7.63
0.22,0.91,0.33,6.90,-19.10,-7.63
0.23,0.91,0.33,9.52,-14.16,-6.96
0.23,0.91,0.28,9.52,-6.96,-6.10
0.24,0.92,0.28,9.52,-6.96,-6.10
0.25,0.93,0.23,8.97,-2.20,-6.10
0.25,0.93,0.23,8.97,-2.20,-6.10
0.26,0.91,0.19,10.13,-1.59,-6.84
0.26,0.91,0.19,10.13,-4.27,-6.77
0.27,0.88,0.16,12.02,-4.27,-6.77
0.28,0.87,0.12,9.46,-6.96,-5.25
0.28,0.87,0.12,9.46,-6.96,-5.25
0.29,0.90,0.08,4.76,-9.40,-4.03
0.29,0.90,0.08,4.76,-9.40,-4.03

-0.10,1.08,1.67,-58.96,2.69,-105.04
-0.10,1.08,1.67,-58.96,2.69,-105.04
-0.19,1.02,1.95,-30.03,89.60,-99.43
-0.19,1.02,1.95,16.05,191.53,-83.98
-0.37,0.96,2.14,16.05,191.53,-83.98
-0.64,0.84,2.11,87.83,296.26,-54.08
-0.64,0.84,2.11,87.83,296.26,-54.08
-0.93,0.80,1.89,163.70,398.86,-11.60
-0.93,0.80,1.89,163.70,398.86,-11.60
-1.16,0.87,1.49,234.25,496.58,39.49
-1.16,1.03,1.01,308.04,575.93,101.56
-1.34,1.01,1.01,308.04,575.93,101.56
-1.44,1.22,0.54,359.31,632.08,159.24
-1.44,1.22,0.54,359.31,632.08,159.24
-1.48,1.46,0.14,383.00,667.60,201.84
-1.48,1.46,0.14,383.00,667.60,201.84
-1.42,1.69,-0.25,383.36,689.45,223.33
-1.42,1.69,-0.25,350.16,701.60,219.73
-1.30,1.90,-0.64,350.16,701.60,219.73
-1.08,2.00,-1.05,290.22,703.74,188.17
-1.08,2.00,-1.05,290.22,703.74,188.17
-0.73,2.00,-1.52,221.44,689.03,136.54
-0.73,2.00,-1.52,221.44,689.03,136.54
-0.35,1.92,-2.06,152.04,650.27,76.17
-0.35,1.92,-2.56,97.35,575.50,8.18
0.24,1.65,-2.57,97.35,575.50,8.18
0.77,1.38,-2.81,50.72,446.29,-47.49
0.77,1.38,-2.81,50.72,446.29,-47.49
0.97,1.07,-2.73,20.75,271.06,-70.98
0.97,1.07,-2.73,20.75,271.06,-70.98
0.92,0.79,-2.44,0.98,100.10,-65.55
0.92,0.79,-2.10,-36.80,-26.86,-48.71
0.80,0.67,-2.10,-36.80,-26.86,-48.71
0.61,0.63,-1.72,-78.49,-120.79,-30.52
0.61,0.63,-1.72,-78.49,-120.79,-30.52
0.40,0.61,-1.32,-104.19,-196.53,-13.18
0.40,0.61,-1.32,-125.12,-251.22,2.38
0.14,0.62,-0.96,-125.12,-251.22,2.38
-0.03,0.63,-0.65,-144.71,-278.56,14.40
-0.03,0.63,-0.65,-144.71,-278.56,14.40
-0.11,0.66,-0.42,-163.70,-280.58,23.07
-0.11,0.66,-0.42,-163.70,-269.84,30.46
-0.12,0.70,-0.26,-176.51,-269.84,30.46
-0.03,0.69,-0.23,-179.87,-258.79,37.11
-0.03,0.69,-0.23,-179.87,-258.79,37.11
-0.05,0.80,-0.08,-188.05,-253.97,40.28
-0.05,0.80,-0.08,-188.05,-253.97,55.91
0.00,0.80,0.08,-170.41,-246.34,50.29
0.06,0.85,0.19,-143.86,-225.04,65.06
0.06,0.85,0.19,-143.86,-225.04,65.06
0.12,0.95,0.26,-121.28,-196.04,75.38
0.12,0.95,0.26,-121.28,-196.04,75.38
0.18,1.06,0.29,-96.62,-164.73,80.02
0.18,1.06,0.29,-96.62,-133.48,78.43
0.24,1.15,0.29,-67.08,-135.86,78.43
0.28,1.19,0.24,-34.67,-111.45,71.66
0.28,1.19,0.24,-34.67,-111.45,71.66
0.29,1.19,0.15,-7.57,-92.59,60.49
0.29,1.19,0.15,-7.57,-92.59,60.49
0.28,1.14,0.09,14.47,-81.91,47.55
0.28,1.14,0.09,14.47,-81.91,37.84
0.25,1.06,0.05,34.91,-79.22,37.84
0.20,1.01,-0.00,45.35,-78.92,34.42
0.20,1.01,-0.00,45.35,-78.92,34.42
0.18,1.00,-0.08,42.85,-75.32,34.85
0.18,1.00,-0.08,42.85,-75.32,34.85
0.19,1.03,-0.17,30.52,-72.08,34.85
0.19,1.03,-0.17,30.52,-76.05,33.02
0.22,1.05,-0.23,16.54,-76.05,33.02
0.25,1.03,-0.18,11.78,-92.41,31.13
0.25,1.03,-0.18,11.78,-92.41,31.13
0.24,1.02,-0.10,11.72,-110.96,33.02
0.24,1.02,-0.10,11.72,-110.96,33.02
0.25,1.07,-0.09,3.60,-115.91,35.34
0.25,1.07,-0.09,-9.03,-112.73,31.80
0.27,1.13,-0.13,-9.03,-112.73,31.80
0.28,1.16,-0.18,-20.87,-113.04,21.61
0.28,1.16,-0.18,-20.87,-113.04,21.61
0.28,1.14,-0.16,-28.63,-120.42,8.30
0.28,1.14,-0.16,-28.63,-120.42,8.30
0.24,1.06,-0.06,-25.76,-134.95,-2.26
0.19,1.00,0.05,-19.96,-148.80,-5.92
0.19,1.00,0.05,-19.96,-148.80,-5.92
0.17,0.99,0.07,-18.55,-148.62,-5.74
0.17,0.99,0.07,-18.55,-148.62,-5.74
0.19,1.02,0.00,-24.60,-136.29,-7.81
0.19,1.02,0.00,-30.58,-126.71,-14.10
0.21,1.02,-0.06,-30.58,-126.71,-14.10
0.22,0.98,-0.07,-33.20,-126.28,-20.94
0.22,0.98,-0.07,-33.20,-126.28,-20.94
0.20,0.91,0.03,-29.85,-133.24,-23.44
0.20,0.91,0.03,-29.85,-148.86,-18.74
0.17,0.86,0.18,-20.26,-142.27,-18.74
0.15,0.84,0.28,-9.77,-143.62,-9.09
0.15,0.84,0.28,-9.77,-143.62,-9.09
0.16,0.90,0.29,-7.02,-131.41,0.24
0.16,0.90,0.29,-7.02,-131.41,0.24
0.19,0.99,0.22,-9.52,-109.99,4.76
0.19,0.99,0.22,-10.62,-90.70,0.43
0.24,1.07,0.13,-10.62,-90.70,0.43
0.27,1.05,0.12,-7.32,-81.73,-10.56
0.27,1.05,0.12,-7.32,-81.73,-10.56
0.26,0.98,0.17,-3.60,-77.58,-20.14
0.26,0.98,0.17,-3.60,-77.58,-20.14
0.24,0.94,0.21,-2.38,-69.70,-23.99
0.24,0.90,0.25,-2.14,-59.81,-23.68
0.23,0.90,0.25,-2.14,-59.81,-23.68
0.23,0.88,0.26,1.89,-51.57,-19.84
0.23,0.88,0.26,1.89,-51.57,-19.84
0.23,0.87,0.23,6.53,-42.24,-13.85
0.23,0.87,0.23,6.53,-31.01,-8.61
0.25,0.90,0.17,8.12,-31.01,-8.61
0.27,0.92,0.11,6.53,-21.00,-5.86
0.27,0.92,0.11,6.53,-21.00,-5.86
0.29,0.91,0.06,5.49,-15.93,-5.19
0.29,0.91,0.06,5.49,-15.93,-5.19
0.29,0.89,0.06,7.93,-18.55,-3.97
0.29,0.89,0.06,7.93,-21.91,-0.98
0.29,0.89,0.07,11.78,-21.91,-0.98
0.29,0.90,0.06,11.17,-20.87,1.34
0.29,0.90,0.06,11.17,-20.87,1.34
0.30,0.91,0.06,7.87,-18.13,1.46
0.30,0.91,0.06,7.87,-18.13,1.46
0.30,0.91,0.07,4.27,-15.56,0.92
0.30,0.91,0.07,4.27,-15.56,-0.18
0.30,0.92,0.09,0.18,-13.06,-0.18
0.30,0.94,0.11,-3.23,-10.31,-1.46
0.30,0.94,0.11,-3.23,-10.31,-1.46

-0.52,0.64,1.66,37.35,252.50,37.60
-0.52,0.64,1.66,37.35,252.50,37.60
-0.77,0.59,1.70,73.55,341.61,70.43
-0.77,0.59,1.70,113.46,439.45,115.23
-1.02,0.64,1.59,113.46,439.45,115.23
-1.23,0.79,1.33,145.20,536.74,161.99
-1.23,0.79,1.33,145.20,536.74,161.99
-1.37,1.00,0.94,172.49,620.06,201.90
-1.37,1.00,0.94,172.49,620.06,201.90
-1.46,1.20,0.54,200.32,676.03,229.31
-1.46,1.20,0.54,229.43,707.52,246.28
-1.50,1.30,0.16,229.43,707.52,246.28
-1.49,1.40,-0.22,235.11,722.90,253.66
-1.49,1.40,-0.22,235.11,722.90,253.66
-1.32,1.52,-0.67,204.35,731.63,247.19
-1.32,1.52,-0.67,204.35,731.63,247.19
-0.98,1.68,-1.19,147.71,732.12,221.74
-0.98,1.77,-1.62,93.44,702.58,174.62
-0.43,1.76,-1.62,93.44,702.58,174.62
0.09,1.85,-1.92,52.55,623.84,120.85
0.09,1.85,-1.92,52.55,623.84,120.85
0.58,1.89,-2.05,23.99,503.36,72.75
0.58,1.89,-2.05,23.99,503.36,72.75
0.90,1.89,-2.02,10.07,363.04,30.15
0.90,1.89,-1.92,2.38,220.95,-7.02
1.00,1.73,-1.92,2.38,220.95,-7.02
0.97,1.39,-1.83,-7.93,99.49,-39.73
0.97,1.39,-1.83,-7.93,99.49,-39.73
0.87,1.05,-1.69,-25.27,-1.71,-59.57
0.87,1.05,-1.69,-42.24,-94.97,-61.34
0.65,0.78,-1.48,-42.24,-94.97,-61.34
0.38,0.59,-1.25,-58.65,-175.54,-51.51
0.38,0.59,-1.25,-58.65,-175.54,-51.51
