accX,accY,accZ,gyrX,gyrY,gyrZ
0.25,0.07,-0.22,38.51,441.83,106.99
0.44,0.10,-0.23,-5.92,402.53,95.09
0.44,0.10,-0.26,-29.05,356.57,86.12
0.59,0.12,-0.28,-29.05,356.57,86.12
0.77,0.12,-0.44,-37.60,304.57,79.16
0.77,0.12,-0.44,-37.60,304.57,79.16
0.89,0.07,-0.59,-36.13,240.42,75.38
0.89,0.07,-0.59,-36.13,240.42,75.38
0.96,0.07,-0.69,-28.81,172.97,75.62
0.96,0.10,-0.67,-31.19,115.42,74.46
0.96,0.10,-0.67,-31.19,115.42,74.46
0.94,0.16,-0.56,-40.34,70.43,67.44
0.94,0.16,-0.56,-40.34,70.43,67.44
0.92,0.20,-0.42,-47.49,37.41,56.88
0.92,0.20,-0.42,-47.49,37.41,45.96
0.91,0.22,-0.31,-46.88,11.60,45.96
0.88,0.24,-0.23,-41.99,-10.13,35.40
0.89,0.24,-0.23,-41.99,-10.13,35.40
0.85,0.22,-0.16,-35.77,-31.37,24.66
0.85,0.22,-0.16,-35.77,-31.37,24.66
0.82,0.16,-0.16,-31.43,-51.88,14.65
0.82,0.16,-0.16,-26.37,-76.35,9.28
0.79,0.11,-0.16,-26.37,-76.35,9.28
0.76,0.07,-0.15,-17.64,-104.25,8.36
0.76,0.07,-0.15,-17.64,-104.25,8.36
0.74,0.02,-0.19,-11.72,-131.23,9.83
0.74,0.02,-0.19,-11.72,-131.23,9.83
0.74,0.05,-0.21,-12.63,-159.48,12.88
0.71,0.06,-0.21,-13.85,-190.19,12.82
0.71,0.06,-0.21,-13.85,-190.19,12.82
0.64,0.09,-0.16,-19.17,-219.79,8.61
0.64,0.09,-0.16,-19.17,-219.79,8.61
0.57,0.12,-0.08,-30.52,-247.56,0.73
0.57,0.12,-0.08,-38.15,-277.47,-7.57
0.47,0.11,0.02,-38.15,-277.47,-7.57
0.34,0.11,0.18,-38.39,-307.43,-14.53
0.34,0.11,0.18,-38.39,-307.43,-14.53
0.22,0.09,0.39,-37.48,-329.96,-20.75
0.22,0.09,0.39,-37.48,-329.96,-20.75
0.09,0.10,0.55,-41.50,-340.58,-27.71
-0.01,0.10,0.73,-44.86,-342.77,-32.65
-0.00,0.10,0.73,-44.86,-342.77,-32.65
-0.03,0.08,0.85,-38.15,-337.71,-35.46
-0.03,0.08,0.85,-38.15,-337.71,-35.46
-0.07,0.09,0.96,-37.29,-329.16,-38.51
-0.07,0.09,0.97,-34.67,-321.41,-39.73
-0.05,0.07,0.97,-34.67,-321.41,-39.73
-0.12,0.10,0.98,-37.11,-314.45,-40.65
-0.12,0.10,0.98,-37.11,-314.45,-40.65
-0.17,0.08,1.05,-40.95,-305.85,-43.27
-0.17,0.08,1.05,-48.16,-287.96,-47.42
-0.20,0.07,1.18,-48.16,-287.96,-47.42
-0.23,0.10,1.34,-61.46,-264.40,-51.21
-0.23,0.10,1.34,-61.46,-264.40,-51.21
-0.25,0.12,1.49,-69.21,-237.61,-53.65
-0.25,0.12,1.49,-66.10,-209.05,-53.96
-0.26,0.08,1.59,-66.10,-209.05,-53.96
-0.26,0.08,1.64,-59.08,-177.49,-49.44
-0.26,0.08,1.64,-59.08,-177.49,-49.44
-0.27,0.07,1.62,-47.79,-144.90,-40.83
-0.27,0.07,1.62,-47.79,-111.88,-31.07
-0.27,0.08,1.53,-35.83,-111.88,-31.07
-0.22,0.09,1.38,-30.40,-78.67,-22.03
-0.22,0.09,1.38,-30.40,-78.67,-22.03
-0.17,0.15,1.20,-29.24,-53.22,-14.53
-0.17,0.15,1.20,-29.24,-53.22,-14.53
-0.13,0.25,1.08,-26.06,-40.71,-9.70
-0.10,0.37,0.98,-18.80,-37.48,-8.48
-0.10,0.37,0.98,-18.80,-37.48,-8.48
-0.05,0.40,0.89,-13.37,-36.74,-14.59
-0.05,0.40,0.89,-13.37,-36.74,-14.59
-0.04,0.35,0.85,-13.43,-40.22,-23.44
-0.04,0.27,0.89,-14.59,-46.33,-28.20
-0.04,0.27,0.89,-14.59,-46.33,-28.20
-0.05,0.26,1.00,-17.70,-50.29,-26.79
-0.05,0.26,1.00,-17.70,-50.29,-26.79
-0.05,0.28,1.11,-21.24,-47.85,-23.99
-0.05,0.28,1.11,-23.62,-40.41,-22.64
-0.04,0.30,1.15,-23.62,-40.41,-22.64
-0.04,0.30,1.18,-20.02,-34.18,-22.22
-0.04,0.30,1.18,-20.02,-34.18,-22.22
-0.04,0.29,1.16,-12.27,-28.26,-20.94
-0.04,0.29,1.16,-6.90,-22.09,-18.74
-0.01,0.27,1.10,-6.90,-22.09,-18.74
0.01,0.28,1.07,-5.55,-20.14,-15.93
0.01,0.28,1.07,-5.55,-20.14,-15.93
0.02,0.30,1.08,-2.62,-21.97,-13.73
0.02,0.30,1.08,-2.62,-21.97,-13.73
0.01,0.30,1.11,0.49,-23.93,-13.61
-0.00,0.27,1.14,1.22,-24.17,-14.47
-0.00,0.27,1.14,1.22,-24.17,-14.47
-0.02,0.25,1.15,0.55,-21.73,-14.40
-0.02,0.25,1.15,0.55,-21.73,-14.40
-0.04,0.23,1.15,-1.28,-17.94,-13.06
-0.04,0.23,1.15,-2.75,-13.92,-11.23
-0.06,0.22,1.14,-2.75,-13.92,-11.23
-0.10,0.20,1.15,-3.97,-9.28,-8.67
-0.10,0.20,1.15,-3.97,-9.28,-8.67
-0.12,0.19,1.12,-4.94,-4.88,-5.37
-0.12,0.19,1.12,-7.57,-2.20,-0.98
-0.12,0.20,1.08,-7.57,-2.20,-0.98
-0.12,0.21,1.04,-8.30,-1.40,4.46
-0.12,0.21,1.04,-8.30,-1.40,4.46
-0.12,0.24,1.02,-7.63,-2.20,9.16

-0.36,0.44,2.08,15.50,2.32,21.36
-0.36,0.44,2.08,15.50,2.32,21.36
-0.39,0.50,2.19,55.05,42.11,27.10
-0.39,0.50,2.19,70.68,93.20,23.44
-0.37,0.63,2.16,68.97,93.20,23.44
-0.37,0.66,2.21,73.49,147.58,6.96
-0.37,0.66,2.21,73.49,147.58,6.96
-0.52,0.48,2.20,99.43,205.57,-9.95
-0.52,0.48,2.20,99.43,205.57,-9.95
-0.63,0.33,2.04,110.23,273.86,-21.06
-0.63,0.33,2.04,110.60,345.34,-24.23
-0.61,0.26,1.82,110.60,345.34,-24.23
-0.56,0.14,1.52,138.06,395.02,-6.90
-0.56,0.14,1.52,138.06,395.02,-6.90
-0.48,0.15,1.27,154.48,417.18,13.12
-0.48,0.15,1.27,154.48,417.18,13.12
-0.38,0.16,1.10,162.23,420.23,28.14
-0.38,0.16,1.10,176.33,416.02,44.25
-0.33,0.17,0.96,176.33,416.02,44.25
-0.29,0.18,0.75,183.29,408.63,58.96
-0.29,0.18,0.75,183.29,408.63,58.96
-0.21,0.13,0.47,178.28,403.87,69.34
-0.21,0.13,0.47,178.28,403.87,69.34
-0.05,0.08,0.17,158.26,398.44,77.51
-0.05,0.08,-0.09,127.87,385.38,84.47
0.12,0.07,-0.09,127.87,385.38,84.47
0.31,0.09,-0.31,93.63,361.21,87.89
0.31,0.09,-0.31,93.63,361.21,87.89
0.48,0.10,-0.44,56.15,324.40,84.96
0.48,0.10,-0.44,56.15,324.40,84.96
0.60,0.10,-0.51,23.25,278.38,78.80
0.60,0.10,-0.61,-8.18,228.88,71.78
0.75,0.16,-0.60,-8.18,228.88,71.78
0.83,0.21,-0.61,-35.03,171.33,61.28
0.83,0.21,-0.61,-35.03,171.33,61.28
0.84,0.21,-0.56,-48.58,113.40,49.38
0.84,0.21,-0.56,-48.58,113.40,49.38
0.84,0.21,-0.51,-62.93,64.33,38.51
0.84,0.21,-0.47,-70.07,21.97,29.11
0.83,0.19,-0.47,-70.07,21.97,29.11
0.81,0.17,-0.39,-67.44,-17.76,22.46
0.81,0.17,-0.39,-67.44,-17.76,22.46
0.75,0.16,-0.26,-63.48,-56.40,19.04
0.75,0.16,-0.26,-63.48,-87.65,16.30
0.69,0.13,-0.12,-59.63,-90.76,16.30
0.64,0.08,-0.01,-55.85,-117.19,14.83
0.64,0.08,-0.01,-55.85,-117.19,14.83
0.60,0.06,0.09,-50.66,-138.37,17.64
0.60,0.06,0.09,-50.66,-138.37,17.64
0.57,0.07,0.17,-44.37,-156.98,23.80
0.57,0.07,0.20,-39.18,-174.26,28.75
0.54,0.11,0.20,-39.18,-174.26,28.75
0.52,0.14,0.20,-34.85,-194.46,30.52
0.52,0.14,0.20,-34.85,-194.46,30.52
0.48,0.13,0.13,-30.15,-219.12,29.42
0.48,0.13,0.13,-30.15,-219.12,29.42
0.42,0.10,0.10,-33.75,-247.92,28.32
0.31,0.08,0.11,-35.28,-280.58,31.49
0.31,0.08,0.11,-35.28,-280.58,31.49
0.19,0.08,0.22,-43.03,-309.33,33.81
0.19,0.08,0.22,-43.03,-309.33,33.81
0.09,0.13,0.40,-56.70,-328.74,34.85
0.09,0.13,0.40,-56.70,-339.05,34.30
0.04,0.23,0.64,-70.50,-339.05,34.30
0.01,0.33,0.92,-72.81,-343.51,32.04
0.01,0.33,0.92,-72.81,-343.51,32.04
0.02,0.45,1.18,-63.17,-339.84,26.55
0.02,0.45,1.18,-63.17,-339.84,26.55
-0.00,0.55,1.51,-49.80,-325.87,15.56
-0.00,0.55,1.51,-31.62,-296.75,-2.08
-0.05,0.58,1.72,-31.62,-296.75,-2.08
-0.07,0.56,1.82,-17.88,-253.36,-22.58
-0.07,0.56,1.82,-17.88,-253.36,-22.58
-0.08,0.49,1.76,-5.31,-204.71,-42.18
-0.08,0.49,1.76,12.70,-159.48,-56.82
-0.08,0.35,1.60,12.70,-159.48,-56.82
-0.08,0.20,1.43,21.24,-124.82,-64.58
-0.08,0.20,1.43,21.24,-124.82,-64.58
-0.08,0.12,1.29,18.37,-99.55,-64.88
-0.08,0.12,1.29,18.37,-83.92,-60.85
-0.06,0.09,1.17,9.89,-84.59,-60.85
-0.07,0.06,1.09,1.10,-78.92,-54.69
-0.07,0.06,1.09,1.10,-78.92,-54.69
-0.08,0.05,1.09,-8.42,-77.88,-46.69
-0.08,0.05,1.09,-8.42,-77.88,-46.69
-0.11,0.08,1.12,-17.21,-77.33,-39.12
-0.12,0.11,1.19,-23.80,-73.79,-32.96
-0.12,0.11,1.19,-23.80,-73.79,-32.96
-0.13,0.15,1.28,-26.06,-67.57,-27.95
-0.13,0.15,1.28,-26.06,-67.57,-27.95
-0.14,0.17,1.35,-21.18,-58.65,-23.32
-0.15,0.18,1.38,-12.51,-46.33,-18.80
-0.15,0.18,1.38,-12.51,-46.33,-18.80
-0.15,0.18,1.38,-3.36,-32.17,-13.98
-0.15,0.18,1.38,-3.36,-32.17,-13.98
-0.13,0.19,1.30,6.35,-17.76,-9.40
-0.11,0.18,1.18,13.12,-6.53,-5.43
-0.11,0.18,1.18,13.12,-6.53,-5.43
-0.09,0.17,1.07,14.47,0.00,-2.62
-0.09,0.17,1.07,14.47,0.00,-2.62
-0.08,0.19,1.00,10.25,2.87,0.24
-0.08,0.19,1.00,5.07,2.93,1.71
-0.06,0.20,0.98,5.07,2.93,1.71
-0.06,0.21,0.99,0.18,1.59,2.32
-0.06,0.21,0.99,0.18,1.59,2.32
-0.05,0.22,0.99,-4.70,0.61,2.93
-0.05,0.22,0.99,-4.70,0.61,2.93
-0.04,0.26,1.00,-8.79,-0.37,3.48
-0.04,0.26,1.00,-8.36,-1.59,2.08
-0.04,0.27,1.00,-8.36,-1.59,2.08
-0.04,0.25,1.00,-6.35,-2.01,-0.06
-0.04,0.25,1.00,-6.35,-2.01,-0.06
-0.03,0.22,1.00,-5.07,-1.34,-0.98
-0.03,0.23,0.98,-5.07,0.00,0.24
-0.02,0.23,0.98,-5.07,0.00,0.24
-0.01,0.25,0.96,-5.74,0.67,1.28
-0.01,0.25,0.96,-5.74,0.67,1.28
-0.01,0.24,0.94,-4.15,0.31,1.53
-0.01,0.24,0.94,-4.15,-15.32,2.08
-0.01,0.22,0.94,-3.17,-0.12,2.08
-0.01,0.21,0.96,-3.23,0.37,3.48
-0.01,0.21,0.96,-3.23,0.37,3.48
-0.01,0.23,0.97,-4.21,1.83,5.74
-0.01,0.23,0.97,-4.21,1.83,5.74
-0.00,0.26,0.95,-4.39,2.32,7.26
-0.00,0.26,0.95,-4.39,1.22,7.20
0.00,0.26,0.92,-2.20,1.22,7.20
0.01,0.25,0.91,-0.98,-0.43,6.90

-0.17,0.47,2.00,31.98,-7.39,29.48
-0.17,0.47,2.00,31.98,-7.39,29.48
-0.24,0.66,2.53,66.35,17.21,27.59
-0.24,0.66,2.53,102.17,73.61,11.96
-0.43,0.78,3.00,102.17,73.61,11.96
-0.65,0.53,3.05,120.36,165.83,-19.17
-0.65,0.53,3.05,120.36,165.83,-19.17
-0.79,0.29,2.65,133.12,276.98,-41.56
-0.79,0.29,2.65,133.12,276.98,-41.56
-0.78,0.16,2.29,133.42,370.00,-43.15
-0.78,0.16,2.10,142.76,433.96,-31.56
-0.82,0.11,2.10,142.76,433.96,-31.56
-0.88,-0.01,1.81,168.27,477.05,-8.00
-0.88,-0.01,1.81,168.27,477.05,-8.00
-0.86,-0.05,1.42,170.04,511.11,11.72
-0.86,-0.05,1.42,170.04,511.11,29.17
-0.72,-0.07,1.01,161.13,533.26,29.17
-0.49,-0.04,0.58,143.19,539.00,44.98
-0.49,-0.04,0.58,143.19,539.00,44.98
-0.19,0.05,0.17,119.69,526.12,57.86
-0.19,0.05,0.17,119.69,526.12,57.86
0.10,0.10,-0.23,95.95,496.70,64.09
0.10,0.10,-0.23,64.70,453.55,63.11
0.32,0.07,-0.59,72.27,453.55,63.11
0.50,-0.01,-0.79,44.86,394.96,56.82
0.50,-0.01,-0.79,44.86,394.96,56.82
0.66,-0.04,-0.89,12.27,329.28,52.73
0.66,-0.04,-0.89,12.27,329.28,52.73
0.74,-0.04,-0.82,-18.43,260.13,53.53
0.74,-0.04,-0.82,-29.42,191.59,58.11
0.77,0.05,-0.74,-29.42,191.59,58.11
0.81,0.09,-0.74,-28.38,135.07,60.30
0.81,0.09,-0.74,-28.38,135.07,60.30
0.85,0.11,-0.67,-32.96,90.52,57.07
0.85,0.11,-0.67,-32.96,90.52,52.37
0.85,0.21,-0.57,-41.20,52.86,52.37
0.88,0.25,-0.53,-47.12,21.97,42.97
0.88,0.25,-0.53,-47.12,21.97,42.97
0.90,0.20,-0.51,-46.94,-9.40,30.27
0.90,0.20,-0.51,-46.94,-9.40,30.27
0.88,0.18,-0.46,-44.37,-45.84,22.89
0.88,0.18,-0.46,-43.21,-80.20,17.58
0.87,0.17,-0.42,-43.21,-80.20,17.58
0.83,0.14,-0.39,-44.49,-111.57,12.82
0.83,0.14,-0.39,-44.49,-111.57,12.82
0.78,0.15,-0.34,-48.28,-143.19,7.20
0.78,0.15,-0.34,-53.89,-172.36,0.24
0.74,0.14,-0.31,-53.89,-172.36,0.24
0.66,0.11,-0.25,-57.43,-204.22,-4.76
0.66,0.11,-0.25,-57.43,-204.22,-4.76
0.56,0.04,-0.14,-57.01,-237.73,-7.45
0.56,0.04,-0.14,-57.43,-266.24,-5.98
0.44,-0.05,0.00,-57.43,-266.24,-5.98
0.36,-0.05,0.11,-60.79,-287.90,0.98
0.36,-0.05,0.11,-60.79,-287.90,0.98
0.27,-0.01,0.13,-63.72,-306.95,9.77
0.27,-0.01,0.13,-63.72,-327.88,15.93
0.20,0.02,0.28,-70.98,-327.88,15.93
0.10,0.07,0.46,-72.33,-346.68,23.68
0.10,0.07,0.46,-72.33,-346.68,23.68
0.03,0.13,0.60,-70.86,-356.38,28.75
0.03,0.13,0.60,-70.86,-356.38,28.75
-0.02,0.16,0.72,-68.85,-359.19,30.82
-0.06,0.18,0.83,-69.76,-357.12,30.88
-0.06,0.18,0.83,-69.76,-357.12,30.88
-0.04,0.22,0.92,-71.23,-350.59,30.46
-0.04,0.22,0.92,-71.23,-350.59,30.09
0.01,0.27,1.06,-67.99,-342.96,30.09
0.04,0.35,1.24,-59.75,-333.37,25.63
0.04,0.35,1.24,-59.75,-333.37,25.63
0.04,0.44,1.47,-51.09,-316.65,16.24
0.04,0.44,1.47,-51.09,-316.65,16.24
0.01,0.49,1.65,-41.99,-288.82,1.10
0.01,0.49,1.65,-31.62,-251.83,-16.48
-0.01,0.48,1.75,-31.62,-251.83,-16.48
-0.06,0.40,1.76,-19.10,-208.25,-34.18
-0.06,0.40,1.76,-19.10,-208.25,-34.18
-0.11,0.27,1.69,-5.00,-161.01,-46.33
-0.11,0.27,1.56,3.78,-118.04,-49.01
-0.15,0.15,1.57,3.78,-118.04,-49.01
-0.17,0.09,1.46,5.00,-85.02,-44.19
-0.17,0.09,1.46,5.00,-85.02,-44.19
-0.17,0.09,1.34,6.65,-64.51,-34.61
-0.17,0.09,1.34,13.79,-54.99,-22.64
-0.14,0.09,1.21,13.79,-54.99,-22.64
-0.10,0.10,1.13,18.86,-52.55,-11.78
-0.10,0.10,1.13,18.86,-52.55,-11.78
-0.07,0.12,1.11,16.85,-51.51,-4.27
-0.07,0.12,1.11,10.93,-49.62,0.24
-0.06,0.16,1.15,10.93,-49.62,0.24
-0.06,0.20,1.22,7.14,-45.96,3.05
-0.06,0.20,1.22,7.14,-45.96,3.05
-0.08,0.23,1.28,5.13,-38.09,4.15
-0.08,0.23,1.28,5.13,-22.46,3.23
-0.10,0.25,1.32,3.05,-25.09,3.23
-0.10,0.24,1.31,0.92,-8.73,0.98
-0.10,0.24,1.31,0.92,-8.73,0.98
-0.10,0.23,1.26,0.67,5.74,-0.18
-0.10,0.23,1.26,0.67,5.74,-0.18
-0.10,0.20,1.16,2.44,17.40,1.53
-0.10,0.20,1.16,2.44,24.11,5.55
-0.07,0.20,1.01,1.10,24.11,5.55
-0.03,0.23,0.87,-1.95,22.58,10.07
-0.03,0.23,0.87,-1.95,22.58,10.07
0.00,0.24,0.80,-1.77,14.10,12.45
0.00,0.24,0.80,-1.77,14.10,12.45
0.02,0.26,0.80,-4.03,4.27,13.12
0.02,0.26,0.80,-8.54,-3.17,12.45
0.01,0.27,0.86,-8.54,-3.17,12.45
0.01,0.27,0.94,-11.60,-6.71,11.23
0.01,0.27,0.94,-11.60,-6.71,11.23
0.01,0.28,0.99,-12.57,-7.08,10.74
0.01,0.28,0.99,-12.57,-7.08,10.74
0.01,0.31,1.01,-11.17,-5.74,10.07
0.01,0.31,1.00,-7.26,-3.91,7.87
0.01,0.31,1.00,-7.26,-3.91,7.87
0.01,0.30,0.99,-4.82,-1.10,5.31
0.01,0.30,0.99,-4.82,-1.10,5.31
0.01,0.27,0.98,-3.30,2.26,3.48
0.01,0.27,0.98,-2.01,4.88,3.05
0.01,0.25,0.99,-2.01,4.88,3.05
0.02,0.26,0.97,-1.22,6.77,3.66
0.02,0.26,0.97,-1.22,6.77,3.66
0.03,0.27,0.94,-0.85,7.26,3.60
0.03,0.27,0.94,-0.85,7.26,3.60
0.03,0.26,0.92,-0.24,6.29,2.32
0.03,0.26,0.92,-0.85,4.94,1.10
0.02,0.25,0.91,-0.85,4.94,1.10

-0.11,0.68,1.99,38.51,64.09,10.99
-0.11,0.68,1.99,38.51,64.09,10.99
-0.14,0.88,2.26,32.84,119.08,-11.72
-0.14,0.88,2.26,41.75,188.72,-47.67
-0.26,0.77,2.44,41.75,188.72,-47.67
-0.47,0.53,2.41,71.84,261.78,-74.40
-0.47,0.53,2.41,71.84,261.78,-74.40
-0.62,0.47,2.30,87.59,336.79,-85.69
-0.62,0.47,2.30,87.59,336.79,-85.69
-0.71,0.38,2.06,106.93,404.36,-91.74
-0.71,0.38,1.71,126.53,459.17,-87.34
-0.77,0.26,1.69,126.53,459.17,-87.34
-0.72,0.17,1.32,145.57,491.39,-74.34
-0.72,0.17,1.32,145.57,491.39,-74.34
-0.53,0.01,0.80,178.10,502.99,-46.88
-0.53,0.01,0.80,178.10,502.99,-46.88
-0.29,-0.03,0.40,172.36,495.79,-22.28
-0.29,-0.06,0.09,156.01,470.83,-1.83
-0.07,-0.05,0.09,156.01,470.83,-1.83
0.16,-0.06,-0.19,129.09,437.13,12.33
0.16,-0.06,-0.19,129.09,437.13,12.33
0.39,-0.06,-0.43,91.00,397.16,20.57
0.39,-0.06,-0.43,48.95,349.37,23.68
0.56,-0.05,-0.60,48.95,349.37,23.68
0.71,-0.08,-0.72,12.39,294.92,23.13
0.71,-0.08,-0.72,12.39,294.92,23.13
0.87,-0.09,-0.86,-20.02,234.80,23.07
0.87,-0.09,-0.86,-20.02,234.80,26.55
0.95,-0.07,-0.89,-43.40,160.52,26.55
0.96,-0.05,-0.87,-47.79,80.08,32.78
0.96,-0.05,-0.87,-47.79,80.08,32.78
0.96,-0.02,-0.82,-51.64,10.07,38.09
0.96,-0.02,-0.82,-51.64,10.07,38.09
0.89,-0.02,-0.70,-56.21,-52.12,39.55
0.82,0.01,-0.54,-58.65,-103.03,39.06
0.82,0.01,-0.54,-58.65,-103.03,39.06
0.72,0.05,-0.31,-59.63,-138.12,38.94
0.72,0.05,-0.31,-59.63,-138.12,38.94
0.64,0.13,-0.12,-65.25,-159.97,31.86
0.64,0.13,-0.03,-72.02,-173.83,21.30
0.58,0.15,-0.02,-72.02,-173.83,21.30
0.52,0.08,0.04,-70.80,-190.06,12.51
0.52,0.08,0.04,-70.80,-190.06,12.51
0.45,0.00,0.13,-66.89,-208.37,10.68
0.45,0.00,0.13,-51.27,-224.24,17.64
0.41,-0.01,0.18,-58.29,-224.24,17.64
0.37,0.01,0.20,-54.81,-238.59,26.25
0.37,0.01,0.20,-54.81,-238.59,26.25
0.32,0.01,0.23,-49.07,-256.84,33.94
0.32,0.01,0.23,-49.07,-256.84,33.94
0.26,0.01,0.28,-45.72,-275.21,41.02
0.26,0.01,0.37,-49.32,-290.59,47.61
0.20,0.03,0.36,-49.32,-290.59,47.61
0.14,0.08,0.46,-53.96,-302.73,53.10
0.14,0.08,0.46,-53.96,-302.73,53.10
0.08,0.12,0.59,-57.19,-310.85,56.95
0.08,0.12,0.59,-57.19,-310.85,59.20
0.07,0.16,0.75,-59.14,-313.48,59.20
0.13,0.26,0.99,-55.42,-312.44,60.36
0.13,0.26,0.99,-55.42,-312.44,60.36
0.16,0.42,1.22,-38.88,-307.80,57.98
0.16,0.42,1.22,-38.88,-307.80,57.98
0.11,0.59,1.52,-16.48,-297.49,47.55
0.11,0.59,1.52,7.20,-274.84,26.67
0.04,0.67,1.72,7.20,-274.84,26.67
-0.02,0.61,1.78,27.16,-236.21,-1.65
-0.02,0.61,1.78,27.16,-236.21,-1.65
-0.06,0.47,1.69,42.42,-189.76,-27.77
-0.06,0.47,1.69,42.42,-189.76,-46.02
-0.05,0.33,1.52,49.32,-146.42,-46.02
-0.04,0.21,1.34,45.04,-117.07,-55.91
-0.04,0.21,1.34,45.04,-117.07,-55.91
-0.03,0.11,1.21,38.15,-100.59,-58.53
-0.03,0.11,1.21,38.15,-100.59,-58.53
-0.05,0.02,1.14,26.61,-92.90,-55.30
-0.05,0.02,1.13,8.48,-89.23,-47.12
-0.07,0.01,1.13,8.48,-89.23,-47.12
-0.08,0.03,1.20,-7.69,-88.75,-36.80
-0.08,0.03,1.20,-7.69,-88.75,-36.80
-0.11,0.04,1.29,-15.01,-88.68,-27.34
-0.11,0.04,1.31,-22.95,-84.47,-19.78
-0.13,0.04,1.31,-22.95,-84.47,-19.78
-0.16,0.12,1.47,-35.89,-76.42,-13.67
-0.16,0.12,1.47,-35.89,-76.42,-13.67
-0.16,0.13,1.48,-19.65,-61.22,-3.78
-0.16,0.13,1.43,-11.05,-39.49,2.38
-0.15,0.15,1.43,-11.05,-39.49,2.38
-0.13,0.17,1.36,-4.52,-19.71,7.63
-0.13,0.17,1.36,-4.52,-19.71,7.63
-0.10,0.17,1.20,2.14,-3.17,12.08
-0.10,0.17,1.20,0.61,5.74,15.26
-0.04,0.21,1.03,0.61,5.74,15.26
-0.02,0.23,0.91,-0.43,4.03,16.11
-0.02,0.23,0.91,-0.43,4.03,16.11
-0.01,0.22,0.85,-1.59,-2.32,15.44
-0.01,0.22,0.85,-1.59,-2.32,15.44
-0.01,0.23,0.84,-8.12,-8.12,14.10
-0.01,0.23,0.84,-15.81,-12.70,12.76
-0.00,0.24,0.85,-15.81,-12.70,12.76
-0.00,0.27,0.88,-22.28,-17.58,11.35
-0.00,0.27,0.88,-22.28,-17.58,11.35
-0.01,0.28,0.90,-23.93,-23.74,9.34
-0.01,0.28,0.90,-23.93,-27.04,7.39
-0.02,0.28,0.95,-22.89,-27.04,7.39
-0.02,0.29,0.99,-20.94,-26.43,5.55
-0.02,0.29,0.99,-20.94,-26.43,5.55
-0.01,0.31,1.00,-18.31,-23.13,3.17
-0.01,0.31,1.00,-18.31,-23.13,3.17
-0.01,0.30,1.01,-13.61,-21.00,0.55
-0.03,0.28,1.01,-8.79,-18.49,-1.95
-0.03,0.28,1.01,-8.79,-18.49,-1.95
-0.03,0.25,0.98,-5.98,-15.26,-3.23
-0.03,0.25,0.98,-5.98,-15.26,-3.23
-0.02,0.26,0.94,-6.84,-13.79,-2.81
-0.02,0.26,0.93,-6.53,-15.81,-2.26
-0.02,0.26,0.93,-6.53,-15.81,-2.26
-0.02,0.25,0.94,-5.19,-19.04,-2.62
-0.02,0.25,0.94,-5.19,-19.04,-3.05
-0.04,0.24,0.98,-5.62,-19.84,-3.05
-0.05,0.23,1.00,-6.71,-17.27,-3.23
-0.05,0.23,1.00,-6.71,-17.27,-3.23
-0.04,0.25,1.00,-8.67,-13.73,-3.11
-0.04,0.25,1.00,-8.67,-13.73,-3.42
-0.04,0.26,1.01,-7.32,-12.08,-3.42
-0.05,0.24,1.00,-2.56,-10.50,-4.64
-0.05,0.24,1.00,-2.56,-10.50,-4.64
-0.06,0.22,0.99,0.43,-7.20,-5.62
-0.06,0.22,0.99,0.43,-3.60,-5.80

-0.13,0.34,1.79,17.58,18.43,-0.61
-0.13,0.34,1.79,17.58,18.43,-0.61
-0.18,0.39,1.99,18.37,52.98,-10.93
-0.18,0.39,1.99,-2.81,109.07,-30.88
-0.30,0.55,2.51,-2.81,109.07,-30.88
-0.55,0.47,2.68,34.42,190.49,-40.16
-0.55,0.47,2.68,34.42,190.49,-40.16
-0.67,0.46,2.56,29.05,293.52,-58.96
-0.67,0.46,2.56,29.05,293.52,-75.74
-0.71,0.28,2.25,32.10,382.81,-75.74
-0.73,0.25,1.95,48.71,442.75,-81.97
-0.73,0.25,1.95,48.71,442.75,-81.97
-0.65,0.22,1.62,98.14,472.90,-60.00
-0.65,0.22,1.62,98.14,472.90,-60.00
-0.60,0.16,1.34,149.05,478.09,-36.93
-0.60,0.16,1.09,175.84,474.30,-15.81
-0.54,0.14,1.08,175.84,474.30,-15.81
-0.40,0.09,0.74,190.12,471.19,4.03
-0.40,0.09,0.74,190.12,471.19,4.03
-0.24,0.06,0.42,186.83,464.05,22.83
-0.24,0.06,0.42,186.83,464.05,22.83
-0.05,0.08,0.16,169.37,447.14,39.73
-0.05,0.08,-0.02,143.07,420.59,49.68
0.10,0.10,-0.02,143.07,420.59,49.68
0.23,0.09,-0.16,112.49,390.50,53.71
0.23,0.09,-0.16,112.49,390.50,53.71
0.36,0.06,-0.30,80.32,359.99,55.54
0.36,0.06,-0.30,80.32,359.99,55.54
0.48,0.04,-0.40,49.32,326.84,58.53
0.57,0.05,-0.46,22.28,289.73,62.01
0.58,0.05,-0.46,22.28,289.73,62.01
0.68,0.09,-0.52,-0.06,250.61,65.86
0.68,0.09,-0.52,-0.06,250.61,65.86
0.78,0.16,-0.57,-18.62,209.59,67.26
0.78,0.16,-0.57,-18.62,163.15,65.31
0.87,0.18,-0.67,-25.21,163.15,65.31
0.96,0.21,-0.75,-29.97,112.49,63.23
0.96,0.21,-0.75,-29.97,112.49,63.23
